id,portals_id,portals_url
010AMIG18881,21651,http://acervos.ims.com.br/portals/#/detailpage/21651
010AMIG18882,24049,http://acervos.ims.com.br/portals/#/detailpage/24049
010AMIG18883,24552,http://acervos.ims.com.br/portals/#/detailpage/24552
010AMIG18884,21652,http://acervos.ims.com.br/portals/#/detailpage/21652
010AMIG18885,7544,http://acervos.ims.com.br/portals/#/detailpage/7544
010AMIG18886,7545,http://acervos.ims.com.br/portals/#/detailpage/7545
010AMIG18887,21653,http://acervos.ims.com.br/portals/#/detailpage/21653
010AMIG18888,7546,http://acervos.ims.com.br/portals/#/detailpage/7546
010AMIG18889,7547,http://acervos.ims.com.br/portals/#/detailpage/7547
010AMIG18890,21654,http://acervos.ims.com.br/portals/#/detailpage/21654
010AMIG18891,21655,http://acervos.ims.com.br/portals/#/detailpage/21655
010AMIG18892-18897,26107,http://acervos.ims.com.br/portals/#/detailpage/26107
010AMIG18892,21656,http://acervos.ims.com.br/portals/#/detailpage/21656
010AMIG18893,21657,http://acervos.ims.com.br/portals/#/detailpage/21657
010AMIG18894,21658,http://acervos.ims.com.br/portals/#/detailpage/21658
010AMIG18895,21659,http://acervos.ims.com.br/portals/#/detailpage/21659
010AMIG18896,21660,http://acervos.ims.com.br/portals/#/detailpage/21660
010AMIG18897,21661,http://acervos.ims.com.br/portals/#/detailpage/21661
010AMIT25096-25097,26108,http://acervos.ims.com.br/portals/#/detailpage/26108
010AMIT25096,7548,http://acervos.ims.com.br/portals/#/detailpage/7548
010AMIT25097,7549,http://acervos.ims.com.br/portals/#/detailpage/7549
010AMJL03136-03147,26109,http://acervos.ims.com.br/portals/#/detailpage/26109
010AMJL03137,47709,http://acervos.ims.com.br/portals/#/detailpage/47709
010AMJL03138,47710,http://acervos.ims.com.br/portals/#/detailpage/47710
010AMJL03139,47711,http://acervos.ims.com.br/portals/#/detailpage/47711
010AMJL03140,47712,http://acervos.ims.com.br/portals/#/detailpage/47712
010AMJL03141,47713,http://acervos.ims.com.br/portals/#/detailpage/47713
010AMJL03148-03158,26110,http://acervos.ims.com.br/portals/#/detailpage/26110
010AMJL03148,47714,http://acervos.ims.com.br/portals/#/detailpage/47714
010AMJL03149,47715,http://acervos.ims.com.br/portals/#/detailpage/47715
010AMJL03150,47716,http://acervos.ims.com.br/portals/#/detailpage/47716
010AMJL03153,47717,http://acervos.ims.com.br/portals/#/detailpage/47717
010AMJL03154,47718,http://acervos.ims.com.br/portals/#/detailpage/47718
010AMJL03155,47719,http://acervos.ims.com.br/portals/#/detailpage/47719
010AMJL03158,47720,http://acervos.ims.com.br/portals/#/detailpage/47720
010AMJL04708-04719,26111,http://acervos.ims.com.br/portals/#/detailpage/26111
010AMJL04719,47721,http://acervos.ims.com.br/portals/#/detailpage/47721
010AMJL04720-04722,26112,http://acervos.ims.com.br/portals/#/detailpage/26112
010AMJL04721,47722,http://acervos.ims.com.br/portals/#/detailpage/47722
010AMJL04732-04742,26113,http://acervos.ims.com.br/portals/#/detailpage/26113
010AMJL04732,47723,http://acervos.ims.com.br/portals/#/detailpage/47723
010AMJL04736,47724,http://acervos.ims.com.br/portals/#/detailpage/47724
010AMJL19120-19131,26114,http://acervos.ims.com.br/portals/#/detailpage/26114
010AMJL19120,47725,http://acervos.ims.com.br/portals/#/detailpage/47725
010AMJL19121,47726,http://acervos.ims.com.br/portals/#/detailpage/47726
010AMJL19122,47727,http://acervos.ims.com.br/portals/#/detailpage/47727
010AMJL19123,47728,http://acervos.ims.com.br/portals/#/detailpage/47728
010AMJL19124,47729,http://acervos.ims.com.br/portals/#/detailpage/47729
010AMJL19125,47730,http://acervos.ims.com.br/portals/#/detailpage/47730
010AMJL19126,47731,http://acervos.ims.com.br/portals/#/detailpage/47731
010AMJL19127,47732,http://acervos.ims.com.br/portals/#/detailpage/47732
010AMJL19128,47733,http://acervos.ims.com.br/portals/#/detailpage/47733
010AMJL19129,47734,http://acervos.ims.com.br/portals/#/detailpage/47734
010AMJL19130,47735,http://acervos.ims.com.br/portals/#/detailpage/47735
010AMJL19131,47736,http://acervos.ims.com.br/portals/#/detailpage/47736
010AMJL19132-19143,26115,http://acervos.ims.com.br/portals/#/detailpage/26115
010AMJL19132,47737,http://acervos.ims.com.br/portals/#/detailpage/47737
010AMJL19133,47738,http://acervos.ims.com.br/portals/#/detailpage/47738
010AMJL19134,47739,http://acervos.ims.com.br/portals/#/detailpage/47739
010AMJL19134_1,47807,http://acervos.ims.com.br/portals/#/detailpage/47807
010AMJL19135,47740,http://acervos.ims.com.br/portals/#/detailpage/47740
010AMJL19136,47741,http://acervos.ims.com.br/portals/#/detailpage/47741
010AMJL19137,47742,http://acervos.ims.com.br/portals/#/detailpage/47742
010AMJL19138,47743,http://acervos.ims.com.br/portals/#/detailpage/47743
010AMJL19139,47744,http://acervos.ims.com.br/portals/#/detailpage/47744
010AMJL19140,47745,http://acervos.ims.com.br/portals/#/detailpage/47745
010AMJL19141,47746,http://acervos.ims.com.br/portals/#/detailpage/47746
010AMJL19142,47747,http://acervos.ims.com.br/portals/#/detailpage/47747
010AMJL19143,47748,http://acervos.ims.com.br/portals/#/detailpage/47748
010AMJL19144-19155,26116,http://acervos.ims.com.br/portals/#/detailpage/26116
010AMJL19144,47749,http://acervos.ims.com.br/portals/#/detailpage/47749
010AMJL19145,47750,http://acervos.ims.com.br/portals/#/detailpage/47750
010AMJL19146,47751,http://acervos.ims.com.br/portals/#/detailpage/47751
010AMJL19147,47752,http://acervos.ims.com.br/portals/#/detailpage/47752
010AMJL19148,47753,http://acervos.ims.com.br/portals/#/detailpage/47753
010AMJL19149,47754,http://acervos.ims.com.br/portals/#/detailpage/47754
010AMJL19150,47755,http://acervos.ims.com.br/portals/#/detailpage/47755
010AMJL19151,47756,http://acervos.ims.com.br/portals/#/detailpage/47756
010AMJL19152,47757,http://acervos.ims.com.br/portals/#/detailpage/47757
010AMJL19153,47758,http://acervos.ims.com.br/portals/#/detailpage/47758
010AMJL19153_1,47806,http://acervos.ims.com.br/portals/#/detailpage/47806
010AMJL19154,47759,http://acervos.ims.com.br/portals/#/detailpage/47759
010AMJL19155,47760,http://acervos.ims.com.br/portals/#/detailpage/47760
010AMJL19156-19164,26117,http://acervos.ims.com.br/portals/#/detailpage/26117
010AMJL19156,47761,http://acervos.ims.com.br/portals/#/detailpage/47761
010AMJL19157,47762,http://acervos.ims.com.br/portals/#/detailpage/47762
010AMJL19158,47763,http://acervos.ims.com.br/portals/#/detailpage/47763
010AMJL19159,47764,http://acervos.ims.com.br/portals/#/detailpage/47764
010AMJL19160,47765,http://acervos.ims.com.br/portals/#/detailpage/47765
010AMJL19161,47766,http://acervos.ims.com.br/portals/#/detailpage/47766
010AMJL19162,47767,http://acervos.ims.com.br/portals/#/detailpage/47767
010AMJL19163,47768,http://acervos.ims.com.br/portals/#/detailpage/47768
010AMJL19164,47769,http://acervos.ims.com.br/portals/#/detailpage/47769
010AMJL25108-25119,26118,http://acervos.ims.com.br/portals/#/detailpage/26118
010AMJL25108,47770,http://acervos.ims.com.br/portals/#/detailpage/47770
010AMJL25109,47771,http://acervos.ims.com.br/portals/#/detailpage/47771
010AMJL25109_1,47808,http://acervos.ims.com.br/portals/#/detailpage/47808
010AMJL25110,47772,http://acervos.ims.com.br/portals/#/detailpage/47772
010AMJL25111,47773,http://acervos.ims.com.br/portals/#/detailpage/47773
010AMJL25112,47774,http://acervos.ims.com.br/portals/#/detailpage/47774
010AMJL25113,47775,http://acervos.ims.com.br/portals/#/detailpage/47775
010AMJL25114,47776,http://acervos.ims.com.br/portals/#/detailpage/47776
010AMJL25115,47777,http://acervos.ims.com.br/portals/#/detailpage/47777
010AMJL25116,47778,http://acervos.ims.com.br/portals/#/detailpage/47778
010AMJL25117,47779,http://acervos.ims.com.br/portals/#/detailpage/47779
010AMJL25118,47780,http://acervos.ims.com.br/portals/#/detailpage/47780
010AMJL25118_1,47809,http://acervos.ims.com.br/portals/#/detailpage/47809
010AMJL25119,47781,http://acervos.ims.com.br/portals/#/detailpage/47781
010AMJL25120-25131,26119,http://acervos.ims.com.br/portals/#/detailpage/26119
010AMJL25120,47782,http://acervos.ims.com.br/portals/#/detailpage/47782
010AMJL25121,47783,http://acervos.ims.com.br/portals/#/detailpage/47783
010AMJL25122,47784,http://acervos.ims.com.br/portals/#/detailpage/47784
010AMJL25122_1,47810,http://acervos.ims.com.br/portals/#/detailpage/47810
010AMJL25123,47785,http://acervos.ims.com.br/portals/#/detailpage/47785
010AMJL25124,47786,http://acervos.ims.com.br/portals/#/detailpage/47786
010AMJL25125,47787,http://acervos.ims.com.br/portals/#/detailpage/47787
010AMJL25126,47788,http://acervos.ims.com.br/portals/#/detailpage/47788
010AMJL25127,47789,http://acervos.ims.com.br/portals/#/detailpage/47789
010AMJL25128,47790,http://acervos.ims.com.br/portals/#/detailpage/47790
010AMJL25129,47791,http://acervos.ims.com.br/portals/#/detailpage/47791
010AMJL25130,47792,http://acervos.ims.com.br/portals/#/detailpage/47792
010AMJL25130_1,47811,http://acervos.ims.com.br/portals/#/detailpage/47811
010AMJL25131,47793,http://acervos.ims.com.br/portals/#/detailpage/47793
010AMJL25131_1,47812,http://acervos.ims.com.br/portals/#/detailpage/47812
010AMJL25300-25311,26120,http://acervos.ims.com.br/portals/#/detailpage/26120
010AMJL25300,47794,http://acervos.ims.com.br/portals/#/detailpage/47794
010AMJL25301,47795,http://acervos.ims.com.br/portals/#/detailpage/47795
010AMJL25302,47796,http://acervos.ims.com.br/portals/#/detailpage/47796
010AMJL25303,47797,http://acervos.ims.com.br/portals/#/detailpage/47797
010AMJL25304,47798,http://acervos.ims.com.br/portals/#/detailpage/47798
010AMJL25305,47799,http://acervos.ims.com.br/portals/#/detailpage/47799
010AMJL25306,47800,http://acervos.ims.com.br/portals/#/detailpage/47800
010AMJL25307,47801,http://acervos.ims.com.br/portals/#/detailpage/47801
010AMJL25308,47802,http://acervos.ims.com.br/portals/#/detailpage/47802
010AMJL25309,47803,http://acervos.ims.com.br/portals/#/detailpage/47803
010AMJL25310,47804,http://acervos.ims.com.br/portals/#/detailpage/47804
010AMJL25311,47805,http://acervos.ims.com.br/portals/#/detailpage/47805
010AMMA04924-04930,26121,http://acervos.ims.com.br/portals/#/detailpage/26121
010AMMA04925,47813,http://acervos.ims.com.br/portals/#/detailpage/47813
010AMMA04960-04971,26122,http://acervos.ims.com.br/portals/#/detailpage/26122
010AMMA04960,47814,http://acervos.ims.com.br/portals/#/detailpage/47814
010AMMA04961,47815,http://acervos.ims.com.br/portals/#/detailpage/47815
010AMMA04962,47816,http://acervos.ims.com.br/portals/#/detailpage/47816
010AMMA04963,47817,http://acervos.ims.com.br/portals/#/detailpage/47817
010AMMA04964,47818,http://acervos.ims.com.br/portals/#/detailpage/47818
010AMMA04965,47819,http://acervos.ims.com.br/portals/#/detailpage/47819
010AMMA04968,47820,http://acervos.ims.com.br/portals/#/detailpage/47820
010AMMA04972-04983,26123,http://acervos.ims.com.br/portals/#/detailpage/26123
010AMMA04975,47821,http://acervos.ims.com.br/portals/#/detailpage/47821
010AMMA04976,47822,http://acervos.ims.com.br/portals/#/detailpage/47822
010AMMA04977,47823,http://acervos.ims.com.br/portals/#/detailpage/47823
010AMMA04978,47824,http://acervos.ims.com.br/portals/#/detailpage/47824
010AMMA04980,47825,http://acervos.ims.com.br/portals/#/detailpage/47825
010AMMA04981,47826,http://acervos.ims.com.br/portals/#/detailpage/47826
010AMMA04982,47827,http://acervos.ims.com.br/portals/#/detailpage/47827
010AMMA04984-04990,26124,http://acervos.ims.com.br/portals/#/detailpage/26124
010AMMA04984,47828,http://acervos.ims.com.br/portals/#/detailpage/47828
010AMMA04985,47829,http://acervos.ims.com.br/portals/#/detailpage/47829
010AMMA04987,47830,http://acervos.ims.com.br/portals/#/detailpage/47830
010AMMA04988,47831,http://acervos.ims.com.br/portals/#/detailpage/47831
010AMMA04989,47832,http://acervos.ims.com.br/portals/#/detailpage/47832
010AMMA04990,47833,http://acervos.ims.com.br/portals/#/detailpage/47833
010AMMA18760-18771,26125,http://acervos.ims.com.br/portals/#/detailpage/26125
010AMMA18760,47834,http://acervos.ims.com.br/portals/#/detailpage/47834
010AMMA18761,47835,http://acervos.ims.com.br/portals/#/detailpage/47835
010AMMA18762,47836,http://acervos.ims.com.br/portals/#/detailpage/47836
010AMMA18763,47837,http://acervos.ims.com.br/portals/#/detailpage/47837
010AMMA18764,47838,http://acervos.ims.com.br/portals/#/detailpage/47838
010AMMA18765,47839,http://acervos.ims.com.br/portals/#/detailpage/47839
010AMMA18766,47840,http://acervos.ims.com.br/portals/#/detailpage/47840
010AMMA18767,47841,http://acervos.ims.com.br/portals/#/detailpage/47841
010AMMA18768,47842,http://acervos.ims.com.br/portals/#/detailpage/47842
010AMMA18769,47843,http://acervos.ims.com.br/portals/#/detailpage/47843
010AMMA18770,47844,http://acervos.ims.com.br/portals/#/detailpage/47844
010AMMA18771,47845,http://acervos.ims.com.br/portals/#/detailpage/47845
010AMMA25084-25092,26126,http://acervos.ims.com.br/portals/#/detailpage/26126
010AMMA25084,47846,http://acervos.ims.com.br/portals/#/detailpage/47846
010AMMA25085,47847,http://acervos.ims.com.br/portals/#/detailpage/47847
010AMMA25086,47848,http://acervos.ims.com.br/portals/#/detailpage/47848
010AMMA25087,47849,http://acervos.ims.com.br/portals/#/detailpage/47849
010AMMA25087_1,47860,http://acervos.ims.com.br/portals/#/detailpage/47860
010AMMA25088,47850,http://acervos.ims.com.br/portals/#/detailpage/47850
010AMMA25089,47851,http://acervos.ims.com.br/portals/#/detailpage/47851
010AMMA25089_1,47859,http://acervos.ims.com.br/portals/#/detailpage/47859
010AMMA25090,47852,http://acervos.ims.com.br/portals/#/detailpage/47852
010AMMA25091,47853,http://acervos.ims.com.br/portals/#/detailpage/47853
010AMMA25092,47854,http://acervos.ims.com.br/portals/#/detailpage/47854
010AMMA48451,47856,http://acervos.ims.com.br/portals/#/detailpage/47856
010AMMA48451_1,47858,http://acervos.ims.com.br/portals/#/detailpage/47858
010AMMA48452,47857,http://acervos.ims.com.br/portals/#/detailpage/47857
010AMMA48452_1,47855,http://acervos.ims.com.br/portals/#/detailpage/47855
010AMME02428-02439,26127,http://acervos.ims.com.br/portals/#/detailpage/26127
010AMME02429,47861,http://acervos.ims.com.br/portals/#/detailpage/47861
010AMME02432,47862,http://acervos.ims.com.br/portals/#/detailpage/47862
010AMME02433,47863,http://acervos.ims.com.br/portals/#/detailpage/47863
010AMME02434,47864,http://acervos.ims.com.br/portals/#/detailpage/47864
010AMME02436,47865,http://acervos.ims.com.br/portals/#/detailpage/47865
010AMME02438,47866,http://acervos.ims.com.br/portals/#/detailpage/47866
010AMME02439,47867,http://acervos.ims.com.br/portals/#/detailpage/47867
010AMME02440-02451,26128,http://acervos.ims.com.br/portals/#/detailpage/26128
010AMME02440,47868,http://acervos.ims.com.br/portals/#/detailpage/47868
010AMME02441,47869,http://acervos.ims.com.br/portals/#/detailpage/47869
010AMME02442,47870,http://acervos.ims.com.br/portals/#/detailpage/47870
010AMME02443,47871,http://acervos.ims.com.br/portals/#/detailpage/47871
010AMME02444,47872,http://acervos.ims.com.br/portals/#/detailpage/47872
010AMME02447,47873,http://acervos.ims.com.br/portals/#/detailpage/47873
010AMME02448,47874,http://acervos.ims.com.br/portals/#/detailpage/47874
010AMME02449,47875,http://acervos.ims.com.br/portals/#/detailpage/47875
010AMME02450,47876,http://acervos.ims.com.br/portals/#/detailpage/47876
010AMME02451,47877,http://acervos.ims.com.br/portals/#/detailpage/47877
010AMME02452-02456,26129,http://acervos.ims.com.br/portals/#/detailpage/26129
010AMME02452,47878,http://acervos.ims.com.br/portals/#/detailpage/47878
010AMME02453,47879,http://acervos.ims.com.br/portals/#/detailpage/47879
010AMME02454,47880,http://acervos.ims.com.br/portals/#/detailpage/47880
010AMME02455,47881,http://acervos.ims.com.br/portals/#/detailpage/47881
010AMME02456,47882,http://acervos.ims.com.br/portals/#/detailpage/47882
010AMME04948-04959,26130,http://acervos.ims.com.br/portals/#/detailpage/26130
010AMME04948,47883,http://acervos.ims.com.br/portals/#/detailpage/47883
010AMME04951,47884,http://acervos.ims.com.br/portals/#/detailpage/47884
010AMME04952,47885,http://acervos.ims.com.br/portals/#/detailpage/47885
010AMME04953,47886,http://acervos.ims.com.br/portals/#/detailpage/47886
010AMME04954,47887,http://acervos.ims.com.br/portals/#/detailpage/47887
010AMME04956,47888,http://acervos.ims.com.br/portals/#/detailpage/47888
010AMME04957,47889,http://acervos.ims.com.br/portals/#/detailpage/47889
010AMME04958,47890,http://acervos.ims.com.br/portals/#/detailpage/47890
010AMME04959,47891,http://acervos.ims.com.br/portals/#/detailpage/47891
010AMME18604-18615,26131,http://acervos.ims.com.br/portals/#/detailpage/26131
010AMME18604,47892,http://acervos.ims.com.br/portals/#/detailpage/47892
010AMME18605,47893,http://acervos.ims.com.br/portals/#/detailpage/47893
010AMME18606,47894,http://acervos.ims.com.br/portals/#/detailpage/47894
010AMME18607,47895,http://acervos.ims.com.br/portals/#/detailpage/47895
010AMME18608,47896,http://acervos.ims.com.br/portals/#/detailpage/47896
010AMME18609,47897,http://acervos.ims.com.br/portals/#/detailpage/47897
010AMME18610,47898,http://acervos.ims.com.br/portals/#/detailpage/47898
010AMME18611,47899,http://acervos.ims.com.br/portals/#/detailpage/47899
010AMME18612,47900,http://acervos.ims.com.br/portals/#/detailpage/47900
010AMME18613,47901,http://acervos.ims.com.br/portals/#/detailpage/47901
010AMME18614,47902,http://acervos.ims.com.br/portals/#/detailpage/47902
010AMME18615,47903,http://acervos.ims.com.br/portals/#/detailpage/47903
010AMME18616-18627,26132,http://acervos.ims.com.br/portals/#/detailpage/26132
010AMME18616,47904,http://acervos.ims.com.br/portals/#/detailpage/47904
010AMME18617,47905,http://acervos.ims.com.br/portals/#/detailpage/47905
010AMME18618,47906,http://acervos.ims.com.br/portals/#/detailpage/47906
010AMME18619,47907,http://acervos.ims.com.br/portals/#/detailpage/47907
010AMME18620,47908,http://acervos.ims.com.br/portals/#/detailpage/47908
010AMME18621,47909,http://acervos.ims.com.br/portals/#/detailpage/47909
010AMME18622,47910,http://acervos.ims.com.br/portals/#/detailpage/47910
010AMME18623,47911,http://acervos.ims.com.br/portals/#/detailpage/47911
010AMME18624,47912,http://acervos.ims.com.br/portals/#/detailpage/47912
