Source ID,wikidata_id_url,wikidata_image,wikidata_ims_id,Depicts,Wikidata ID
014GLAS022,http://www.wikidata.org/entity/Q64214697,,,http://www.wikidata.org/entity/Q10298377 Hospital Escola São Francisco de Assis||http://www.wikidata.org/entity/Q3676550 Cidade Nova,Q64214697
014GLAS023,http://www.wikidata.org/entity/Q64214698,,,http://www.wikidata.org/entity/Q64579498 Ilha das Moças||http://www.wikidata.org/entity/Q3949480 Santo Cristo||http://www.wikidata.org/entity/Q178725 Niterói||http://www.wikidata.org/entity/Q22036776 Morro da Providência||http://www.wikidata.org/entity/Q64579539 Ilha dos Melões,Q64214698
014GLAS024,http://www.wikidata.org/entity/Q64214699,,,http://www.wikidata.org/entity/Q64579498 Ilha das Moças||http://www.wikidata.org/entity/Q3949480 Santo Cristo||http://www.wikidata.org/entity/Q178725 Niterói||http://www.wikidata.org/entity/Q22036776 Morro da Providência||http://www.wikidata.org/entity/Q64579539 Ilha dos Melões,Q64214699
014GLAS025,http://www.wikidata.org/entity/Q64214700,,,http://www.wikidata.org/entity/Q64579498 Ilha das Moças||http://www.wikidata.org/entity/Q3949480 Santo Cristo||http://www.wikidata.org/entity/Q178725 Niterói||http://www.wikidata.org/entity/Q22036776 Morro da Providência||http://www.wikidata.org/entity/Q64579539 Ilha dos Melões,Q64214700
014GLAS026,http://www.wikidata.org/entity/Q64214701,,,http://www.wikidata.org/entity/Q3757943 Gamboa||http://www.wikidata.org/entity/Q64579876 Hospital da Gamboa,Q64214701
014GLAS027,http://www.wikidata.org/entity/Q65621263,,,,Q65621263
014GLAS028,http://www.wikidata.org/entity/Q64214702,,,http://www.wikidata.org/entity/Q3757943 Gamboa,Q64214702
014GLAS029,http://www.wikidata.org/entity/Q64214704,,,http://www.wikidata.org/entity/Q2408175 São Cristóvão||http://www.wikidata.org/entity/Q1850416 Museu Nacional,Q64214704
014GLAS030,http://www.wikidata.org/entity/Q64214705,,,http://www.wikidata.org/entity/Q64354277 Rua Evaristo da Veiga||http://www.wikidata.org/entity/Q1579892 Aqueduto da Carioca,Q64214705
014GLAS031,http://www.wikidata.org/entity/Q64214706,,,http://www.wikidata.org/entity/Q980992 Santa Teresa||http://www.wikidata.org/entity/Q18482636 Convento da Ajuda,Q64214706
014GLAS032,http://www.wikidata.org/entity/Q64214707,,,http://www.wikidata.org/entity/Q10300392 Igreja de Nossa Senhora da Glória do Outeiro||http://www.wikidata.org/entity/Q20060669 Praia da Glória||http://www.wikidata.org/entity/Q18482636 Convento da Ajuda||http://www.wikidata.org/entity/Q22068967 Outeiro da Glória||http://www.wikidata.org/entity/Q64177106 Mercado da Glória,Q64214707
014GLAS033,http://www.wikidata.org/entity/Q64214708,,,http://www.wikidata.org/entity/Q210722 Pão de Açúcar||http://www.wikidata.org/entity/Q10332478 Morro do Castelo||http://www.wikidata.org/entity/Q224101 Baía de Guanabara,Q64214708
014GLAS034,http://www.wikidata.org/entity/Q64214709,,,http://www.wikidata.org/entity/Q18482636 Convento da Ajuda||http://www.wikidata.org/entity/Q1532671 Glória||http://www.wikidata.org/entity/Q10332478 Morro do Castelo||http://www.wikidata.org/entity/Q64177106 Mercado da Glória,Q64214709
014GLAS036,http://www.wikidata.org/entity/Q64214711,,,http://www.wikidata.org/entity/Q10332462 Morro de Santo Antônio||http://www.wikidata.org/entity/Q14947966 Convento de Santo Antônio,Q64214711
014GLAS037,http://www.wikidata.org/entity/Q64214712,,,http://www.wikidata.org/entity/Q10300392 Igreja de Nossa Senhora da Glória do Outeiro||http://www.wikidata.org/entity/Q210722 Pão de Açúcar||http://www.wikidata.org/entity/Q22068967 Outeiro da Glória||http://www.wikidata.org/entity/Q64177106 Mercado da Glória||http://www.wikidata.org/entity/Q980992 Santa Teresa,Q64214712
014GLAS038,http://www.wikidata.org/entity/Q64214713,,,http://www.wikidata.org/entity/Q10300392 Igreja de Nossa Senhora da Glória do Outeiro||http://www.wikidata.org/entity/Q210722 Pão de Açúcar||http://www.wikidata.org/entity/Q22068967 Outeiro da Glória||http://www.wikidata.org/entity/Q1142766 Palácio do Catete,Q64214713
014GLAS039,http://www.wikidata.org/entity/Q64214714,,,http://www.wikidata.org/entity/Q1532671 Glória,Q64214714
014GLAS040,http://www.wikidata.org/entity/Q64214715,,,http://www.wikidata.org/entity/Q991717 Bairro do Catete,Q64214715
014GLAS041,http://www.wikidata.org/entity/Q64214716,,,,Q64214716
014GLAS042,http://www.wikidata.org/entity/Q64007188,,,http://www.wikidata.org/entity/Q1532671 Glória||http://www.wikidata.org/entity/Q64177106 Mercado da Glória,Q64007188
014GLAS043,http://www.wikidata.org/entity/Q64214717,,,http://www.wikidata.org/entity/Q1532671 Glória,Q64214717
014GLAS044,http://www.wikidata.org/entity/Q64214718,,,,Q64214718
014GLAS045,http://www.wikidata.org/entity/Q64214719,,,,Q64214719
014GLAS046,http://www.wikidata.org/entity/Q64214720,,,,Q64214720
014GLAS047,http://www.wikidata.org/entity/Q64214721,,,,Q64214721
014GLAS048,http://www.wikidata.org/entity/Q64214722,,,,Q64214722
014GLAS049,http://www.wikidata.org/entity/Q64214723,,,http://www.wikidata.org/entity/Q64354484 Rua Bento Lisboa,Q64214723
014GLAS050,http://www.wikidata.org/entity/Q64214724,,,,Q64214724
014GLAS051,http://www.wikidata.org/entity/Q64214725,,,,Q64214725
014GLAS052,http://www.wikidata.org/entity/Q64214726,,,http://www.wikidata.org/entity/Q10316374 Largo do Machado,Q64214726
014GLAS053,http://www.wikidata.org/entity/Q64214727,,,,Q64214727
014GLAS054,http://www.wikidata.org/entity/Q64214728,,,,Q64214728
014GLAS055,http://www.wikidata.org/entity/Q64214729,,,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro),Q64214729
014GLAS056,http://www.wikidata.org/entity/Q64214730,,,,Q64214730
014GLAS057,http://www.wikidata.org/entity/Q65621264,,,,Q65621264
014GLAS058,http://www.wikidata.org/entity/Q65621546,,,,Q65621546
014GLAS059,http://www.wikidata.org/entity/Q64214733,,,,Q64214733
014GLAS060,http://www.wikidata.org/entity/Q64214734,,,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro),Q64214734
014GLAS061,http://www.wikidata.org/entity/Q64214735,,,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro),Q64214735
014GLAS062,http://www.wikidata.org/entity/Q64214736,,,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro),Q64214736
014GLAS063,http://www.wikidata.org/entity/Q64214737,,,,Q64214737
014GLAS064,http://www.wikidata.org/entity/Q64214738,,,http://www.wikidata.org/entity/Q1898482 Urca,Q64214738
014GLAS065,http://www.wikidata.org/entity/Q64214739,,,http://www.wikidata.org/entity/Q1898482 Urca||http://www.wikidata.org/entity/Q10298574 Hospício Pedro II,Q64214739
014GLAS066,http://www.wikidata.org/entity/Q64214740,,,http://www.wikidata.org/entity/Q1898482 Urca,Q64214740
014GLAS067,http://www.wikidata.org/entity/Q64214741,,,http://www.wikidata.org/entity/Q1898482 Urca,Q64214741
014GLAS068,http://www.wikidata.org/entity/Q64214742,,,http://www.wikidata.org/entity/Q1898482 Urca,Q64214742
014GLAS069,http://www.wikidata.org/entity/Q64214743,,,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro),Q64214743
014GLAS070,http://www.wikidata.org/entity/Q64214744,,,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro),Q64214744
014GLAS071,http://www.wikidata.org/entity/Q64214745,,,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro),Q64214745
014GLAS072,http://www.wikidata.org/entity/Q64214746,,,http://www.wikidata.org/entity/Q2383714 Jardim Botânico,Q64214746
014GLAS073,http://www.wikidata.org/entity/Q64214747,,,,Q64214747
014GLAS074,http://www.wikidata.org/entity/Q64214748,,,,Q64214748
014GLAS074a,http://www.wikidata.org/entity/Q64528996,,,,Q64528996
014GLAS075,http://www.wikidata.org/entity/Q64214749,,,,Q64214749
014GLAS076,http://www.wikidata.org/entity/Q65621266,,,,Q65621266
014GLAS077,http://www.wikidata.org/entity/Q65621267,,,,Q65621267
014GLAS078,http://www.wikidata.org/entity/Q64214750,,,http://www.wikidata.org/entity/Q429897 Lagoa Rodrigo de Freitas,Q64214750
014GLAS079,http://www.wikidata.org/entity/Q64214751,,,http://www.wikidata.org/entity/Q15217978 Fonte da Saudade,Q64214751
014GLAS080,http://www.wikidata.org/entity/Q64214753,,,,Q64214753
014GLAS083,http://www.wikidata.org/entity/Q64214754,,,,Q64214754
014GLAS084,http://www.wikidata.org/entity/Q64214756,,,,Q64214756
014GLAS085,http://www.wikidata.org/entity/Q64214757,,,,Q64214757
014GLAS086,http://www.wikidata.org/entity/Q64214758,,,,Q64214758
014GLAS087,http://www.wikidata.org/entity/Q64214759,,,,Q64214759
014GLAS088,http://www.wikidata.org/entity/Q64214760,,,,Q64214760
014GLAS089,http://www.wikidata.org/entity/Q64214761,,,,Q64214761
014GLAS090,http://www.wikidata.org/entity/Q64214762,,,,Q64214762
014GLAS091,http://www.wikidata.org/entity/Q64214763,,,,Q64214763
014GLAS092,http://www.wikidata.org/entity/Q56373663,http://commons.wikimedia.org/wiki/Special:FilePath/George%20Leuzinger%20-%20Igreja%20de%20Santa%20Luzia.jpg,,http://www.wikidata.org/entity/Q10300629 Igreja de Santa Luzia,Q56373663
014GLAS094,http://www.wikidata.org/entity/Q64214765,,,http://www.wikidata.org/entity/Q2408889 Cosme Velho,Q64214765
014GLAS095,http://www.wikidata.org/entity/Q64214766,,,,Q64214766
014GLAS096,http://www.wikidata.org/entity/Q64214767,,,http://www.wikidata.org/entity/Q429897 Lagoa Rodrigo de Freitas||http://www.wikidata.org/entity/Q506938 Morro do Corcovado,Q64214767
014GLAS097,http://www.wikidata.org/entity/Q64214768,,,,Q64214768
014GLAS098,http://www.wikidata.org/entity/Q64214769,,,http://www.wikidata.org/entity/Q10353440 Campo de Santana,Q64214769
014GLAS099,http://www.wikidata.org/entity/Q64214770,,,http://www.wikidata.org/entity/Q10353390 Praça Tiradentes,Q64214770
014GLAS100,http://www.wikidata.org/entity/Q65621268,,,,Q65621268
014GLAS101,http://www.wikidata.org/entity/Q64214772,,,,Q64214772
014GLAS102,http://www.wikidata.org/entity/Q64214773,,,http://www.wikidata.org/entity/Q10364911 Rua Primeiro de Março,Q64214773
014GLAS103,http://www.wikidata.org/entity/Q64214775,,,http://www.wikidata.org/entity/Q10364911 Rua Primeiro de Março||http://www.wikidata.org/entity/Q10300620 Igreja de Santa Cruz dos Militares||http://www.wikidata.org/entity/Q10365032 Rua do Ouvidor,Q64214775
014GLAS104,http://www.wikidata.org/entity/Q64214776,,,http://www.wikidata.org/entity/Q5997836 Ilha das Cobras,Q64214776
014GLAS105,http://www.wikidata.org/entity/Q64214777,,,http://www.wikidata.org/entity/Q64581178 Hospital São Zacharias||http://www.wikidata.org/entity/Q64363860 Alfândega do Rio de Janeiro||http://www.wikidata.org/entity/Q64581245 Igreja dos Jesuítas||http://www.wikidata.org/entity/Q64364849 Praia do Peixe,Q64214777
014GLAS106,http://www.wikidata.org/entity/Q64214778,,,http://www.wikidata.org/entity/Q18476242 Estátua equestre de Dom Pedro I||http://www.wikidata.org/entity/Q10353390 Praça Tiradentes||http://www.wikidata.org/entity/Q506938 Morro do Corcovado,Q64214778
014GLAS107,http://www.wikidata.org/entity/Q64214779,,,http://www.wikidata.org/entity/Q18476242 Estátua equestre de Dom Pedro I||http://www.wikidata.org/entity/Q10353390 Praça Tiradentes||http://www.wikidata.org/entity/Q506938 Morro do Corcovado,Q64214779
014GLAS108,http://www.wikidata.org/entity/Q64214780,,,http://www.wikidata.org/entity/Q64580850 Hotel Des Princes||http://www.wikidata.org/entity/Q10353390 Praça Tiradentes||http://www.wikidata.org/entity/Q10364970 Rua da Carioca,Q64214780
014GLAS109,http://www.wikidata.org/entity/Q64214781,,,http://www.wikidata.org/entity/Q10364911 Rua Primeiro de Março||http://www.wikidata.org/entity/Q10365032 Rua do Ouvidor,Q64214781
014GLAS110,http://www.wikidata.org/entity/Q64214782,,,http://www.wikidata.org/entity/Q10316364 Largo de São Francisco de Paula||http://www.wikidata.org/entity/Q10300739 Igreja de São Francisco de Paula,Q64214782
014GLAS111,http://www.wikidata.org/entity/Q64214783,,,http://www.wikidata.org/entity/Q12117134 Largo São Francisco||http://www.wikidata.org/entity/Q10302846 IFCS,Q64214783
014GLAS111verso,http://www.wikidata.org/entity/Q65621269,,,http://www.wikidata.org/entity/Q10316374 Largo do Machado,Q65621269
014GLAS112frente,http://www.wikidata.org/entity/Q64214786,,,http://www.wikidata.org/entity/Q10353359 Praça XV de Novembro,Q64214786
014GLAS112verso,http://www.wikidata.org/entity/Q65621270,,,http://www.wikidata.org/entity/Q727335 Laranjeiras,Q65621270
014GLAS113,http://www.wikidata.org/entity/Q64214787,,,http://www.wikidata.org/entity/Q10353359 Praça XV de Novembro||http://www.wikidata.org/entity/Q64578365 Igreja de São José||http://www.wikidata.org/entity/Q10332478 Morro do Castelo||http://www.wikidata.org/entity/Q4902626 Convento do Carmo||http://www.wikidata.org/entity/Q3361206 Paço Imperial,Q64214787
014GLAS113frente,http://www.wikidata.org/entity/Q65621271,,,http://www.wikidata.org/entity/Q10353359 Praça XV de Novembro,Q65621271
014GLAS113verso,http://www.wikidata.org/entity/Q65621272,,,,Q65621272
014GLAS114,http://www.wikidata.org/entity/Q64214788,,,http://www.wikidata.org/entity/Q10353359 Praça XV de Novembro||http://www.wikidata.org/entity/Q64355145 Mercado Novo||http://www.wikidata.org/entity/Q63413731 Hotel de France||http://www.wikidata.org/entity/Q10300293 Igreja da Ordem Terceira do Carmo||http://www.wikidata.org/entity/Q56641197 Chafariz do Mestre Valentim||http://www.wikidata.org/entity/Q2942273 Igreja de Nossa Senhora do Monte do Carmo||http://www.wikidata.org/entity/Q9627844 Arco do Teles,Q64214788
014GLAS114verso,http://www.wikidata.org/entity/Q65621273,,,http://www.wikidata.org/entity/Q10353440 Campo de Santana,Q65621273
014GLAS115,http://www.wikidata.org/entity/Q64214789,,,http://www.wikidata.org/entity/Q7142572 Passeio Público,Q64214789
014IMS_014_81,http://www.wikidata.org/entity/Q65621274,,,,Q65621274
014IMS_014_82,http://www.wikidata.org/entity/Q65621275,,,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro),Q65621275
014MF002001,http://www.wikidata.org/entity/Q65621276,,,http://www.wikidata.org/entity/Q2946148 Centro,Q65621276
014MF002002,http://www.wikidata.org/entity/Q65621277,,,http://www.wikidata.org/entity/Q2946148 Centro,Q65621277
014MF002003,http://www.wikidata.org/entity/Q65621278,,,http://www.wikidata.org/entity/Q2946148 Centro,Q65621278
014MF002006,http://www.wikidata.org/entity/Q65621279,,,http://www.wikidata.org/entity/Q2946148 Centro,Q65621279
014MF002007,http://www.wikidata.org/entity/Q65621280,,,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro),Q65621280
014MF002008,http://www.wikidata.org/entity/Q65621281,,,http://www.wikidata.org/entity/Q991717 Bairro do Catete,Q65621281
014MF002008t,http://www.wikidata.org/entity/Q65621282,,,http://www.wikidata.org/entity/Q991717 Bairro do Catete,Q65621282
014MF002009,http://www.wikidata.org/entity/Q65621283,,,,Q65621283
014MF002011,http://www.wikidata.org/entity/Q65621284,,,http://www.wikidata.org/entity/Q2946148 Centro,Q65621284
014MF002012,http://www.wikidata.org/entity/Q65621285,,,http://www.wikidata.org/entity/Q2946148 Centro,Q65621285
014MF002013,http://www.wikidata.org/entity/Q65621286,,,,Q65621286
014MF014001,http://www.wikidata.org/entity/Q65621287,,,,Q65621287
014MF014001t,http://www.wikidata.org/entity/Q65621288,,,,Q65621288
014MF014005,http://www.wikidata.org/entity/Q65621547,,,http://www.wikidata.org/entity/Q45242 Jardim Botânico do Rio de Janeiro||http://www.wikidata.org/entity/Q97610404 Rua Jardim Botânico,Q65621547
014MF014005t,http://www.wikidata.org/entity/Q65621591,,,http://www.wikidata.org/entity/Q45242 Jardim Botânico do Rio de Janeiro||http://www.wikidata.org/entity/Q97610404 Rua Jardim Botânico,Q65621591
014MF014006,http://www.wikidata.org/entity/Q65621292,,,http://www.wikidata.org/entity/Q429897 Lagoa Rodrigo de Freitas,Q65621292
014MF014006t,http://www.wikidata.org/entity/Q65621293,,,http://www.wikidata.org/entity/Q429897 Lagoa Rodrigo de Freitas,Q65621293
014MF014012,http://www.wikidata.org/entity/Q65621294,,,http://www.wikidata.org/entity/Q45242 Jardim Botânico do Rio de Janeiro,Q65621294
014MF014012t,http://www.wikidata.org/entity/Q65621295,,,http://www.wikidata.org/entity/Q45242 Jardim Botânico do Rio de Janeiro,Q65621295
014MF014013,http://www.wikidata.org/entity/Q65621296,,,http://www.wikidata.org/entity/Q2946148 Centro,Q65621296
014MF014013t,http://www.wikidata.org/entity/Q65621297,,,http://www.wikidata.org/entity/Q2946148 Centro,Q65621297
014MF014017,http://www.wikidata.org/entity/Q65621298,,,,Q65621298
014MF014017t,http://www.wikidata.org/entity/Q65621299,,,,Q65621299
014MF014020,http://www.wikidata.org/entity/Q65621300,,,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro),Q65621300
014MF014020t,http://www.wikidata.org/entity/Q65621301,,,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro),Q65621301
0171,http://www.wikidata.org/entity/Q56753794,http://commons.wikimedia.org/wiki/Special:FilePath/Friedrich%20Hagedorn%20-%20IMS%200171.jpg,,http://www.wikidata.org/entity/Q48344 Recife,Q56753794
02407SRT0108,http://www.wikidata.org/entity/Q63947811,,,,Q63947811
0605,http://www.wikidata.org/entity/Q56761305,http://commons.wikimedia.org/wiki/Special:FilePath/Manuel%20de%20Ara%C3%BAjo%20Porto%20Alegre%20-%20IMS%200605.jpg,,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q155 Brasil,Q56761305
0674,http://www.wikidata.org/entity/Q57508712,http://commons.wikimedia.org/wiki/Special:FilePath/Franz%20Joseph%20Fr%C3%BChbeck%20-%20IMS%200674.jpg,,,Q57508712
1,http://www.wikidata.org/entity/Q59856271,http://commons.wikimedia.org/wiki/Special:FilePath/For%C3%A8t%20Vi%C3%A9rge%20Pr%C3%A8s%20Manqueritipa.%20dans%20la%20province%20de%20Rio%20de%20Janeiro.%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q988680 Mangaratiba||http://www.wikidata.org/entity/Q107425 paisagem,Q59856271
10,http://www.wikidata.org/entity/Q59856519,http://commons.wikimedia.org/wiki/Special:FilePath/Indiens%20dans%20leur%20cabane.%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q155 Brasil,Q59856519
11,http://www.wikidata.org/entity/Q59826048,http://commons.wikimedia.org/wiki/Special:FilePath/Pont%20de%20lianne.%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q12280 ponte||http://www.wikidata.org/entity/Q155 Brasil,Q59826048
12,http://www.wikidata.org/entity/Q59824359,http://commons.wikimedia.org/wiki/Special:FilePath/%28sem%20t%C3%ADtulo%29%20%2826%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q38088 Paraíba||http://www.wikidata.org/entity/Q107425 paisagem,Q59824359
14,http://www.wikidata.org/entity/Q59824357,http://commons.wikimedia.org/wiki/Special:FilePath/%28sem%20t%C3%ADtulo%29%20%2824%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q10301381 ilustração científica||http://www.wikidata.org/entity/Q134307 retrato||http://www.wikidata.org/entity/Q155 Brasil||http://www.wikidata.org/entity/Q132151 ethnography,Q59824357
15,http://www.wikidata.org/entity/Q59824358,http://commons.wikimedia.org/wiki/Special:FilePath/%28sem%20t%C3%ADtulo%29%20%2825%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q10301381 ilustração científica||http://www.wikidata.org/entity/Q134307 retrato||http://www.wikidata.org/entity/Q155 Brasil||http://www.wikidata.org/entity/Q132151 ethnography,Q59824358
1540,http://www.wikidata.org/entity/Q59826718,http://commons.wikimedia.org/wiki/Special:FilePath/Vue%20de%20la%20C%C3%B4te%20Ouest%20du%20D%C3%A9troit%20de%20la%20Baye%20de%20Rio-Janeiro.%20Pain%20de%20sucre%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q107425 paisagem,Q59826718
1541,http://www.wikidata.org/entity/Q59826685,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20do%20Rio%20de%20Janeiro%20%283%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q8463 escravidão,Q59826685
1542,http://www.wikidata.org/entity/Q59873789,http://commons.wikimedia.org/wiki/Special:FilePath/C%C3%B4te%20du%20Br%C3%A9sil.%20Entr%C3%A9e%20de%20la%20Baie%20de%20Rio%20Janeiro.%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,,http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q8463 escravidão,Q59873789
