id,wikidata_id,wikidata_ims_id,wikidata_image,wikidata_depict
001ANV022018,http://www.wikidata.org/entity/Q97696558,nan,nan,nan
001ANV022019,http://www.wikidata.org/entity/Q97697136,nan,nan,nan
001ANV022020,http://www.wikidata.org/entity/Q97696560,nan,nan,nan
001ANV022021,http://www.wikidata.org/entity/Q65620182,nan,nan,nan
001ANV022022,http://www.wikidata.org/entity/Q97695961,nan,nan,nan
001ANV022023,http://www.wikidata.org/entity/Q97695416,nan,nan,nan
001ANV022024,http://www.wikidata.org/entity/Q65620183,nan,nan,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro)
001AS001001,http://www.wikidata.org/entity/Q97695899,nan,nan,nan
001AS001002,http://www.wikidata.org/entity/Q65620376,nan,nan,http://www.wikidata.org/entity/Q1532671 Glória
001AS001003,http://www.wikidata.org/entity/Q97695213,nan,nan,nan
001AS001004,http://www.wikidata.org/entity/Q97697298,nan,nan,nan
001AS001005,http://www.wikidata.org/entity/Q97695594,nan,nan,nan
001AT001001,http://www.wikidata.org/entity/Q97696939,nan,nan,nan
001AT001002,http://www.wikidata.org/entity/Q97699653,nan,nan,nan
001AT001003,http://www.wikidata.org/entity/Q97699654,nan,nan,nan
001ATK012001,http://www.wikidata.org/entity/Q97696121,nan,nan,nan
001ATK012002,http://www.wikidata.org/entity/Q97696119,nan,nan,nan
001ATK012003,http://www.wikidata.org/entity/Q97696118,nan,nan,nan
001ATK012004,http://www.wikidata.org/entity/Q97696117,nan,nan,nan
001ATK012005,http://www.wikidata.org/entity/Q97696120,nan,nan,nan
001ATK012006,http://www.wikidata.org/entity/Q97696122,nan,nan,nan
001ATK012007,http://www.wikidata.org/entity/Q97696127,nan,nan,nan
001ATK012008,http://www.wikidata.org/entity/Q97696115,nan,nan,nan
001ATK012009,http://www.wikidata.org/entity/Q97696125,nan,nan,nan
001ATK012010,http://www.wikidata.org/entity/Q65620184,nan,nan,http://www.wikidata.org/entity/Q2946148 Centro
001ATK012011,http://www.wikidata.org/entity/Q97696042,nan,nan,nan
001ATK012012,http://www.wikidata.org/entity/Q97696126,nan,nan,nan
001ATK012013,http://www.wikidata.org/entity/Q97696043,nan,nan,nan
001ATK012014,http://www.wikidata.org/entity/Q97696044,nan,nan,nan
001ATK012015,http://www.wikidata.org/entity/Q97696046,nan,nan,nan
001ATK012016,http://www.wikidata.org/entity/Q97696047,nan,nan,nan
001ATK012017,http://www.wikidata.org/entity/Q97696048,nan,nan,nan
001ATK012018,http://www.wikidata.org/entity/Q97696049,nan,nan,nan
001ATK012019,http://www.wikidata.org/entity/Q97696050,nan,nan,nan
001ATK012020,http://www.wikidata.org/entity/Q97696051,nan,nan,nan
001ATK012021,http://www.wikidata.org/entity/Q97696114,nan,nan,nan
001ATK012022,http://www.wikidata.org/entity/Q97696116,nan,nan,nan
001ATK012023,http://www.wikidata.org/entity/Q97696123,nan,nan,nan
001ATK012024,http://www.wikidata.org/entity/Q65620185,nan,nan,http://www.wikidata.org/entity/Q10352741 Enseada de Botafogo
001AZ001,http://www.wikidata.org/entity/Q97695393,nan,nan,nan
001BA001001,http://www.wikidata.org/entity/Q97699992,nan,nan,nan
001BA001002,http://www.wikidata.org/entity/Q97699937,nan,nan,nan
001BA001003,http://www.wikidata.org/entity/Q97696355,nan,nan,nan
001BA001004,http://www.wikidata.org/entity/Q97696673,nan,nan,nan
001BA001005,http://www.wikidata.org/entity/Q97696676,nan,nan,nan
001BA002001,http://www.wikidata.org/entity/Q97673303,nan,nan,nan
001BA002002,http://www.wikidata.org/entity/Q97697000,nan,nan,nan
001BA002003,http://www.wikidata.org/entity/Q97696527,nan,nan,nan
001BA002004,http://www.wikidata.org/entity/Q97696683,nan,nan,nan
001BA002005,http://www.wikidata.org/entity/Q97696674,nan,nan,nan
001BA003001,http://www.wikidata.org/entity/Q97695948,nan,nan,nan
001BA003002,http://www.wikidata.org/entity/Q97695957,nan,nan,nan
001BA003003,http://www.wikidata.org/entity/Q97695882,nan,nan,nan
001BA003004,http://www.wikidata.org/entity/Q97673295,nan,nan,nan
001BA003005,http://www.wikidata.org/entity/Q97695366,nan,nan,nan
001BA003006,http://www.wikidata.org/entity/Q97699977,nan,nan,nan
001BA003007,http://www.wikidata.org/entity/Q65620377,nan,nan,nan
001BA003008,http://www.wikidata.org/entity/Q97696390,nan,nan,nan
001BA003009,http://www.wikidata.org/entity/Q97695368,nan,nan,nan
001BO001001,http://www.wikidata.org/entity/Q65620186,nan,nan,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro)
001BO001002,http://www.wikidata.org/entity/Q97695259,nan,nan,nan
001BO001003,http://www.wikidata.org/entity/Q97695260,nan,nan,nan
001BO001004,http://www.wikidata.org/entity/Q97695924,nan,nan,nan
001BO001005,http://www.wikidata.org/entity/Q97696916,nan,nan,nan
001BO001006,http://www.wikidata.org/entity/Q97699659,nan,nan,nan
001BO001007,http://www.wikidata.org/entity/Q97696801,nan,nan,nan
001BO001008,http://www.wikidata.org/entity/Q97695376,nan,nan,nan
001BO001009,http://www.wikidata.org/entity/Q97695468,nan,nan,nan
001BO001010,http://www.wikidata.org/entity/Q97697132,nan,nan,nan
001BO001011,http://www.wikidata.org/entity/Q97695993,nan,nan,nan
001BO001012,http://www.wikidata.org/entity/Q97696232,nan,nan,nan
001BO001013,http://www.wikidata.org/entity/Q97695538,nan,nan,nan
001BO001014,http://www.wikidata.org/entity/Q97697097,nan,nan,nan
001BO002,http://www.wikidata.org/entity/Q97695903,nan,nan,nan
001CC001019,http://www.wikidata.org/entity/Q97695579,nan,nan,nan
001CC001022,http://www.wikidata.org/entity/Q97696751,nan,nan,nan
001CC001023,http://www.wikidata.org/entity/Q97695854,nan,nan,nan
001CC001024,http://www.wikidata.org/entity/Q97695853,nan,nan,nan
001CC001025,http://www.wikidata.org/entity/Q97696692,nan,nan,nan
001CC001026,http://www.wikidata.org/entity/Q97697149,nan,nan,nan
001CC001027,http://www.wikidata.org/entity/Q97695580,nan,nan,nan
001CC001028,http://www.wikidata.org/entity/Q97696780,nan,nan,nan
001CC001029,http://www.wikidata.org/entity/Q97696781,nan,nan,nan
001CC001031,http://www.wikidata.org/entity/Q97695859,nan,nan,nan
001CC001032,http://www.wikidata.org/entity/Q97696711,nan,nan,nan
001CC001033,http://www.wikidata.org/entity/Q97673311,nan,nan,nan
001CC001034,http://www.wikidata.org/entity/Q97696755,nan,nan,nan
001CC002,http://www.wikidata.org/entity/Q97696226,nan,nan,nan
001CC003001,http://www.wikidata.org/entity/Q97695783,nan,nan,nan
001CC003004,http://www.wikidata.org/entity/Q97696768,nan,nan,nan
001CC006001,http://www.wikidata.org/entity/Q97696767,nan,nan,nan
001CC006002,http://www.wikidata.org/entity/Q97696689,nan,nan,nan
001CC007001,http://www.wikidata.org/entity/Q97696373,nan,nan,nan
001CC007002,http://www.wikidata.org/entity/Q97695835,nan,nan,nan
001CC007003,http://www.wikidata.org/entity/Q97695887,nan,nan,nan
001CC007004,http://www.wikidata.org/entity/Q97697116,nan,nan,nan
001CC007005,http://www.wikidata.org/entity/Q97696261,nan,nan,nan
001CC007007,http://www.wikidata.org/entity/Q97695819,nan,nan,nan
001CC007014,http://www.wikidata.org/entity/Q97696604,nan,nan,nan
001CC007015,http://www.wikidata.org/entity/Q97699725,nan,nan,nan
001CC007016,http://www.wikidata.org/entity/Q97696210,nan,nan,nan
001CC007019,http://www.wikidata.org/entity/Q97695405,nan,nan,nan
001CC007020,http://www.wikidata.org/entity/Q97695406,nan,nan,nan
001CC007022,http://www.wikidata.org/entity/Q97696374,nan,nan,nan
001CC007024,http://www.wikidata.org/entity/Q97695229,nan,nan,nan
001CC007025,http://www.wikidata.org/entity/Q97695606,nan,nan,nan
001CC008003,http://www.wikidata.org/entity/Q97695825,nan,nan,nan
001CC008005,http://www.wikidata.org/entity/Q97696015,nan,nan,nan
001CC008007,http://www.wikidata.org/entity/Q97697359,nan,nan,nan
001CC011,http://www.wikidata.org/entity/Q97695510,nan,nan,nan
001CC013,http://www.wikidata.org/entity/Q97696382,nan,nan,nan
001CC015001,http://www.wikidata.org/entity/Q97696024,nan,nan,nan
001CC015002,http://www.wikidata.org/entity/Q97696017,nan,nan,nan
001CC015003,http://www.wikidata.org/entity/Q97696037,nan,nan,nan
001CC015005,http://www.wikidata.org/entity/Q97696020,nan,nan,nan
001CC016001,http://www.wikidata.org/entity/Q97696019,nan,nan,nan
001CC016002,http://www.wikidata.org/entity/Q97696023,nan,nan,nan
001CC016003,http://www.wikidata.org/entity/Q97696018,nan,nan,nan
001CC017001,http://www.wikidata.org/entity/Q97696025,nan,nan,nan
001CC017002,http://www.wikidata.org/entity/Q97696016,nan,nan,nan
001CC018,http://www.wikidata.org/entity/Q97696022,nan,nan,nan
001CC019001,http://www.wikidata.org/entity/Q97696723,nan,nan,nan
001CC019002,http://www.wikidata.org/entity/Q97699686,nan,nan,nan
001CC019003,http://www.wikidata.org/entity/Q97696026,nan,nan,nan
001CC019004,http://www.wikidata.org/entity/Q97696027,nan,nan,nan
001CC019005,http://www.wikidata.org/entity/Q97696028,nan,nan,nan
001CC019006,http://www.wikidata.org/entity/Q97696029,nan,nan,nan
001CC019007,http://www.wikidata.org/entity/Q97696030,nan,nan,nan
001CC019008,http://www.wikidata.org/entity/Q97696031,nan,nan,nan
001CC019009,http://www.wikidata.org/entity/Q97696032,nan,nan,nan
001CC019010,http://www.wikidata.org/entity/Q97696033,nan,nan,nan
001CC019011,http://www.wikidata.org/entity/Q97696034,nan,nan,nan
001CC019012,http://www.wikidata.org/entity/Q97696021,nan,nan,nan
001CC019013,http://www.wikidata.org/entity/Q97696035,nan,nan,nan
001CC019014,http://www.wikidata.org/entity/Q97696036,nan,nan,nan
001CC020001,http://www.wikidata.org/entity/Q97696151,nan,nan,nan
001CC020002,http://www.wikidata.org/entity/Q97696152,nan,nan,nan
001CC021,http://www.wikidata.org/entity/Q97696149,nan,nan,nan
001CC022,http://www.wikidata.org/entity/Q97696148,nan,nan,nan
001CC023002,http://www.wikidata.org/entity/Q97696550,nan,nan,nan
001CC023003,http://www.wikidata.org/entity/Q97699726,nan,nan,nan
001CC025,http://www.wikidata.org/entity/Q97695369,nan,nan,nan
001CC029,http://www.wikidata.org/entity/Q97695518,nan,nan,nan
001CC031,http://www.wikidata.org/entity/Q97695890,nan,nan,nan
001CC032,http://www.wikidata.org/entity/Q97696675,nan,nan,nan
001CC043,http://www.wikidata.org/entity/Q97695861,nan,nan,nan
001CC045,http://www.wikidata.org/entity/Q97696707,nan,nan,nan
001CC047,http://www.wikidata.org/entity/Q97696356,nan,nan,nan
001CE001,http://www.wikidata.org/entity/Q97697133,nan,nan,nan
001CO001001,http://www.wikidata.org/entity/Q97696407,nan,nan,nan
001CO001002,http://www.wikidata.org/entity/Q97695569,nan,nan,nan
001CO001003,http://www.wikidata.org/entity/Q97696313,nan,nan,nan
001CO001004,http://www.wikidata.org/entity/Q97699913,nan,nan,nan
001CO001005,http://www.wikidata.org/entity/Q65620378,nan,nan,http://www.wikidata.org/entity/Q1532671 Glória
001CO001006,http://www.wikidata.org/entity/Q97695803,nan,nan,nan
001CO001007,http://www.wikidata.org/entity/Q97700033,nan,nan,nan
001CO001008,http://www.wikidata.org/entity/Q97696277,nan,nan,nan
001FA002,http://www.wikidata.org/entity/Q97696678,nan,nan,nan
001FE001,http://www.wikidata.org/entity/Q97696191,nan,nan,nan
001FE001v,http://www.wikidata.org/entity/Q97696192,nan,nan,nan
001FM001001,http://www.wikidata.org/entity/Q65620379,nan,nan,http://www.wikidata.org/entity/Q1532671 Glória
001FM001002,http://www.wikidata.org/entity/Q97696982,nan,nan,nan
001FM001003,http://www.wikidata.org/entity/Q97696325,nan,nan,nan
001GU001001,http://www.wikidata.org/entity/Q97695905,nan,nan,nan
001GU001002,http://www.wikidata.org/entity/Q65620187,nan,nan,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro)
001GU001003,http://www.wikidata.org/entity/Q97696842,nan,nan,nan
001GU001005,http://www.wikidata.org/entity/Q65620381,nan,nan,nan
001GU001006,http://www.wikidata.org/entity/Q65620382,nan,nan,nan
001GU001007,http://www.wikidata.org/entity/Q65620383,nan,nan,nan
001GU001008,http://www.wikidata.org/entity/Q65620384,nan,nan,nan
001GU001009,http://www.wikidata.org/entity/Q65620385,nan,nan,nan
001GU001010,http://www.wikidata.org/entity/Q65620386,nan,nan,http://www.wikidata.org/entity/Q2946148 Centro
001GU001011,http://www.wikidata.org/entity/Q97697366,nan,nan,nan
001GU001012,http://www.wikidata.org/entity/Q97696630,nan,nan,nan
001GU001012t,http://www.wikidata.org/entity/Q97696631,nan,nan,nan
001GU001013,http://www.wikidata.org/entity/Q65620387,nan,nan,nan
001GU001013t,http://www.wikidata.org/entity/Q97697069,nan,nan,nan
001GU001014,http://www.wikidata.org/entity/Q97696467,nan,nan,nan
001GU001015,http://www.wikidata.org/entity/Q97696835,nan,nan,nan
001GU001016,http://www.wikidata.org/entity/Q97696849,nan,nan,nan
001GU001017,http://www.wikidata.org/entity/Q97696847,nan,nan,nan
001GU001018,http://www.wikidata.org/entity/Q97696839,nan,nan,nan
001GU001019,http://www.wikidata.org/entity/Q97695871,nan,nan,nan
001GU001020,http://www.wikidata.org/entity/Q97700003,nan,nan,nan
001GU001021,http://www.wikidata.org/entity/Q97696528,nan,nan,nan
001GU001022,http://www.wikidata.org/entity/Q97695224,nan,nan,nan
001GU001023,http://www.wikidata.org/entity/Q97695226,nan,nan,nan
001GU001024,http://www.wikidata.org/entity/Q97696357,nan,nan,nan
001GU001025,http://www.wikidata.org/entity/Q97696236,nan,nan,nan
001GU001025t,http://www.wikidata.org/entity/Q97696237,nan,nan,nan
001GU001026,http://www.wikidata.org/entity/Q97695328,nan,nan,nan
001GU001027,http://www.wikidata.org/entity/Q97695930,nan,nan,nan
001GU001028,http://www.wikidata.org/entity/Q97695950,nan,nan,nan
001GU001029,http://www.wikidata.org/entity/Q97695952,nan,nan,nan
001GU001030,http://www.wikidata.org/entity/Q97696273,nan,nan,nan
001GU001031,http://www.wikidata.org/entity/Q97695953,nan,nan,nan
001GU001032,http://www.wikidata.org/entity/Q97697004,nan,nan,nan
001GU001033,http://www.wikidata.org/entity/Q97695181,nan,nan,nan
001GU001034,http://www.wikidata.org/entity/Q97697020,nan,nan,nan
001GU001035,http://www.wikidata.org/entity/Q97699828,nan,nan,nan
001GU001036,http://www.wikidata.org/entity/Q97696983,nan,nan,nan
001GU010001,http://www.wikidata.org/entity/Q97695985,nan,nan,nan
001GU010002,http://www.wikidata.org/entity/Q97696372,nan,nan,nan
001HT001001,http://www.wikidata.org/entity/Q97696129,nan,nan,nan
001HT001002,http://www.wikidata.org/entity/Q97696142,nan,nan,nan
001HT001003,http://www.wikidata.org/entity/Q97696140,nan,nan,nan
001HT001004,http://www.wikidata.org/entity/Q97696137,nan,nan,nan
001HT001005,http://www.wikidata.org/entity/Q97696143,nan,nan,nan
001HT001006,http://www.wikidata.org/entity/Q97696138,nan,nan,nan
001HT001007,http://www.wikidata.org/entity/Q97696141,nan,nan,nan
001KL004002,http://www.wikidata.org/entity/Q97695333,nan,nan,nan
001KL004003,http://www.wikidata.org/entity/Q97695561,nan,nan,nan
001KL004004,http://www.wikidata.org/entity/Q97696613,nan,nan,nan
001KL004005,http://www.wikidata.org/entity/Q97695225,nan,nan,nan
001KL004006,http://www.wikidata.org/entity/Q97696458,nan,nan,nan
001LE001001,http://www.wikidata.org/entity/Q97696212,nan,nan,nan
001LE001002,http://www.wikidata.org/entity/Q97696213,nan,nan,nan
001LE004001,http://www.wikidata.org/entity/Q65620188,nan,nan,nan
001LE004002,http://www.wikidata.org/entity/Q97696953,nan,nan,nan
001LN001001,http://www.wikidata.org/entity/Q97699820,nan,nan,nan
001LN001002,http://www.wikidata.org/entity/Q97696851,nan,nan,nan
001LU001001,http://www.wikidata.org/entity/Q97696144,nan,nan,nan
001LU001002,http://www.wikidata.org/entity/Q97696139,nan,nan,nan
001MB001002,http://www.wikidata.org/entity/Q97695249,nan,nan,nan
001MC001001,http://www.wikidata.org/entity/Q65620189,nan,nan,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro)
001MC001002,http://www.wikidata.org/entity/Q97695250,nan,nan,nan
001MC001004,http://www.wikidata.org/entity/Q97697065,nan,nan,nan
001MC001005,http://www.wikidata.org/entity/Q97695422,nan,nan,nan
001MC001006,http://www.wikidata.org/entity/Q97699660,nan,nan,nan
001MC001007,http://www.wikidata.org/entity/Q97697030,nan,nan,nan
001MC001008,http://www.wikidata.org/entity/Q97697031,nan,nan,nan
001MC001009,http://www.wikidata.org/entity/Q97695305,nan,nan,nan
001MC001010,http://www.wikidata.org/entity/Q97695306,nan,nan,nan
001MC001011,http://www.wikidata.org/entity/Q97695836,nan,nan,nan
001MC001012,http://www.wikidata.org/entity/Q97696449,nan,nan,nan
001MC003,http://www.wikidata.org/entity/Q97697186,nan,nan,nan
001MF001001,http://www.wikidata.org/entity/Q65620190,nan,nan,http://www.wikidata.org/entity/Q10364911 Rua Primeiro de Março
001MF001002,http://www.wikidata.org/entity/Q97696314,nan,nan,nan
001MF002001,http://www.wikidata.org/entity/Q97695525,nan,nan,nan
001MF002003,http://www.wikidata.org/entity/Q97695791,nan,nan,nan
001MF002004,http://www.wikidata.org/entity/Q97696761,nan,nan,nan
001MF002005,http://www.wikidata.org/entity/Q97696917,nan,nan,nan
001MF002006,http://www.wikidata.org/entity/Q97696785,nan,nan,nan
001MF002007,http://www.wikidata.org/entity/Q97695951,nan,nan,nan
001MF002008,http://www.wikidata.org/entity/Q97696263,nan,nan,nan
001MF003001,http://www.wikidata.org/entity/Q97696892,nan,nan,nan
001MF003002,http://www.wikidata.org/entity/Q97699673,nan,nan,nan
001MF003003,http://www.wikidata.org/entity/Q97695574,nan,nan,nan
001MF003004,http://www.wikidata.org/entity/Q97697278,nan,nan,nan
001MF003005,http://www.wikidata.org/entity/Q97696918,nan,nan,nan
001MF003006,http://www.wikidata.org/entity/Q97697018,nan,nan,nan
001MF003007,http://www.wikidata.org/entity/Q97696352,nan,nan,nan
001MF003008,http://www.wikidata.org/entity/Q97699823,nan,nan,nan
001MF003009,http://www.wikidata.org/entity/Q97696408,nan,nan,nan
001MF003012,http://www.wikidata.org/entity/Q97695539,nan,nan,nan
001MF004,http://www.wikidata.org/entity/Q97696919,nan,nan,nan
001MF005,http://www.wikidata.org/entity/Q97695540,nan,nan,nan
001MF006001,http://www.wikidata.org/entity/Q97696848,nan,nan,nan
001MF006002,http://www.wikidata.org/entity/Q97695230,nan,nan,nan
001MF006003,http://www.wikidata.org/entity/Q97696850,nan,nan,nan
001MF007001,http://www.wikidata.org/entity/Q97699857,nan,nan,nan
001MF007002,http://www.wikidata.org/entity/Q97695870,nan,nan,nan
001MF007003,http://www.wikidata.org/entity/Q65620388,nan,nan,http://www.wikidata.org/entity/Q1532671 Glória
001MF007004,http://www.wikidata.org/entity/Q97697282,nan,nan,nan
001MF007005,http://www.wikidata.org/entity/Q97696366,nan,nan,nan
001MF007007,http://www.wikidata.org/entity/Q97696546,nan,nan,nan
001MF007008,http://www.wikidata.org/entity/Q97696483,nan,nan,nan
001MF007010,http://www.wikidata.org/entity/Q97696409,nan,nan,nan
001MF007011,http://www.wikidata.org/entity/Q97695453,nan,nan,nan
001MF009,http://www.wikidata.org/entity/Q97700015,nan,nan,nan
001MF011001,http://www.wikidata.org/entity/Q97700021,nan,nan,nan
001MF011002,http://www.wikidata.org/entity/Q65621338,nan,nan,http://www.wikidata.org/entity/Q1532671 Glória
001MF012001,http://www.wikidata.org/entity/Q97699998,nan,nan,nan
001MF012002,http://www.wikidata.org/entity/Q97696233,nan,nan,nan
001MF012003,http://www.wikidata.org/entity/Q97696327,nan,nan,nan
001MF012004,http://www.wikidata.org/entity/Q97696286,nan,nan,nan
001MF013,http://www.wikidata.org/entity/Q97697374,nan,nan,nan
001MF014001,http://www.wikidata.org/entity/Q65620191,nan,nan,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro)
001MF014002,http://www.wikidata.org/entity/Q97699829,nan,nan,nan
001MF014003,http://www.wikidata.org/entity/Q65620192,nan,nan,http://www.wikidata.org/entity/Q202730 Copacabana
001MF014004,http://www.wikidata.org/entity/Q97697096,nan,nan,nan
001MF014005,http://www.wikidata.org/entity/Q65620193,nan,nan,http://www.wikidata.org/entity/Q45242 Jardim Botânico do Rio de Janeiro
001MF014006,http://www.wikidata.org/entity/Q97695348,nan,nan,nan
001MF014008,http://www.wikidata.org/entity/Q97695816,nan,nan,nan
001MF014009,http://www.wikidata.org/entity/Q97695439,nan,nan,nan
001MF014010,http://www.wikidata.org/entity/Q97695807,nan,nan,nan
001MF014011,http://www.wikidata.org/entity/Q97695809,nan,nan,nan
