id,wikidata_id,wikidata_ims_id,wikidata_image,wikidata_depict
014GLAS108,http://www.wikidata.org/entity/Q64214780,,,http://www.wikidata.org/entity/Q10364970 Rua da Carioca||http://www.wikidata.org/entity/Q64580850 Hotel Des Princes||http://www.wikidata.org/entity/Q10353390 Praça Tiradentes
014GLAS109,http://www.wikidata.org/entity/Q64214781,,,http://www.wikidata.org/entity/Q10365032 Rua do Ouvidor||http://www.wikidata.org/entity/Q10364911 Rua Primeiro de Março
014GLAS110,http://www.wikidata.org/entity/Q64214782,,,http://www.wikidata.org/entity/Q10300739 Igreja de São Francisco de Paula||http://www.wikidata.org/entity/Q10316364 Largo de São Francisco de Paula
014GLAS111,http://www.wikidata.org/entity/Q64214783,,,http://www.wikidata.org/entity/Q10302846 IFCS||http://www.wikidata.org/entity/Q12117134 Largo São Francisco
014GLAS111verso,http://www.wikidata.org/entity/Q65621269,,,http://www.wikidata.org/entity/Q10316374 Largo do Machado
014GLAS112frente,http://www.wikidata.org/entity/Q64214786,,,http://www.wikidata.org/entity/Q10353359 Praça XV de Novembro
014GLAS112verso,http://www.wikidata.org/entity/Q65621270,,,http://www.wikidata.org/entity/Q727335 Laranjeiras
014GLAS113,http://www.wikidata.org/entity/Q64214787,,,http://www.wikidata.org/entity/Q4902626 Convento do Carmo||http://www.wikidata.org/entity/Q10332478 Morro do Castelo||http://www.wikidata.org/entity/Q64578365 Igreja de São José||http://www.wikidata.org/entity/Q3361206 Paço Imperial||http://www.wikidata.org/entity/Q10353359 Praça XV de Novembro
014GLAS113frente,http://www.wikidata.org/entity/Q65621271,,,http://www.wikidata.org/entity/Q10353359 Praça XV de Novembro
014GLAS113verso,http://www.wikidata.org/entity/Q65621272,,,
014GLAS114,http://www.wikidata.org/entity/Q64214788,,,http://www.wikidata.org/entity/Q56641197 Chafariz do Mestre Valentim||http://www.wikidata.org/entity/Q63413731 Hotel de France||http://www.wikidata.org/entity/Q2942273 Igreja de Nossa Senhora do Monte do Carmo||http://www.wikidata.org/entity/Q10300293 Church of the Order Terceira do Carmo||http://www.wikidata.org/entity/Q9627844 Arco do Teles||http://www.wikidata.org/entity/Q64355145 Mercado Novo||http://www.wikidata.org/entity/Q10353359 Praça XV de Novembro
014GLAS114verso,http://www.wikidata.org/entity/Q65621273,,,http://www.wikidata.org/entity/Q10353440 Campo de Santana
014GLAS115,http://www.wikidata.org/entity/Q64214789,,,http://www.wikidata.org/entity/Q7142572 Passeio Público
014IMS_014_81,http://www.wikidata.org/entity/Q65621274,,,
014IMS_014_82,http://www.wikidata.org/entity/Q65621275,,,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro)
014MF002001,http://www.wikidata.org/entity/Q65621276,,,http://www.wikidata.org/entity/Q2946148 Centro
014MF002002,http://www.wikidata.org/entity/Q65621277,,,http://www.wikidata.org/entity/Q2946148 Centro
014MF002003,http://www.wikidata.org/entity/Q65621278,,,http://www.wikidata.org/entity/Q2946148 Centro
014MF002006,http://www.wikidata.org/entity/Q65621279,,,http://www.wikidata.org/entity/Q2946148 Centro
014MF002007,http://www.wikidata.org/entity/Q65621280,,,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro)
014MF002008,http://www.wikidata.org/entity/Q65621281,,,http://www.wikidata.org/entity/Q991717 Bairro do Catete
014MF002008t,http://www.wikidata.org/entity/Q65621282,,,http://www.wikidata.org/entity/Q991717 Bairro do Catete
014MF002009,http://www.wikidata.org/entity/Q65621283,,,
014MF002011,http://www.wikidata.org/entity/Q65621284,,,http://www.wikidata.org/entity/Q2946148 Centro
014MF002012,http://www.wikidata.org/entity/Q65621285,,,http://www.wikidata.org/entity/Q2946148 Centro
014MF002013,http://www.wikidata.org/entity/Q65621286,,,
014MF014001,http://www.wikidata.org/entity/Q65621287,,,
014MF014001t,http://www.wikidata.org/entity/Q65621288,,,
014MF014005,http://www.wikidata.org/entity/Q65621547,,,http://www.wikidata.org/entity/Q97610404 Rua Jardim Botânico||http://www.wikidata.org/entity/Q45242 Jardim Botânico do Rio de Janeiro
014MF014005t,http://www.wikidata.org/entity/Q65621591,,,http://www.wikidata.org/entity/Q97610404 Rua Jardim Botânico||http://www.wikidata.org/entity/Q45242 Jardim Botânico do Rio de Janeiro
014MF014006,http://www.wikidata.org/entity/Q65621292,,,http://www.wikidata.org/entity/Q429897 Lagoa Rodrigo de Freitas
014MF014006t,http://www.wikidata.org/entity/Q65621293,,,http://www.wikidata.org/entity/Q429897 Lagoa Rodrigo de Freitas
014MF014012,http://www.wikidata.org/entity/Q65621294,,,http://www.wikidata.org/entity/Q45242 Jardim Botânico do Rio de Janeiro
014MF014012t,http://www.wikidata.org/entity/Q65621295,,,http://www.wikidata.org/entity/Q45242 Jardim Botânico do Rio de Janeiro
014MF014013,http://www.wikidata.org/entity/Q65621296,,,http://www.wikidata.org/entity/Q2946148 Centro
014MF014013t,http://www.wikidata.org/entity/Q65621297,,,http://www.wikidata.org/entity/Q2946148 Centro
014MF014017,http://www.wikidata.org/entity/Q65621298,,,
014MF014017t,http://www.wikidata.org/entity/Q65621299,,,
014MF014020,http://www.wikidata.org/entity/Q65621300,,,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro)
014MF014020t,http://www.wikidata.org/entity/Q65621301,,,http://www.wikidata.org/entity/Q894624 Botafogo (Bairro)
0171,http://www.wikidata.org/entity/Q56753794,,http://commons.wikimedia.org/wiki/Special:FilePath/Friedrich%20Hagedorn%20-%20IMS%200171.jpg,http://www.wikidata.org/entity/Q48344 Recife
02407SRT0108,http://www.wikidata.org/entity/Q63947811,,,
0605,http://www.wikidata.org/entity/Q56761305,,http://commons.wikimedia.org/wiki/Special:FilePath/Manuel%20de%20Ara%C3%BAjo%20Porto%20Alegre%20-%20IMS%200605.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q155 Brasil
0674,http://www.wikidata.org/entity/Q57508712,,http://commons.wikimedia.org/wiki/Special:FilePath/Franz%20Joseph%20Fr%C3%BChbeck%20-%20IMS%200674.jpg,
1,http://www.wikidata.org/entity/Q59856271,,http://commons.wikimedia.org/wiki/Special:FilePath/For%C3%A8t%20Vi%C3%A9rge%20Pr%C3%A8s%20Manqueritipa.%20dans%20la%20province%20de%20Rio%20de%20Janeiro.%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q988680 Mangaratiba||http://www.wikidata.org/entity/Q107425 paisagem
10,http://www.wikidata.org/entity/Q59856519,,http://commons.wikimedia.org/wiki/Special:FilePath/Indiens%20dans%20leur%20cabane.%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q155 Brasil
11,http://www.wikidata.org/entity/Q59826048,,http://commons.wikimedia.org/wiki/Special:FilePath/Pont%20de%20lianne.%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q155 Brasil
12,http://www.wikidata.org/entity/Q59824359,,http://commons.wikimedia.org/wiki/Special:FilePath/%28sem%20t%C3%ADtulo%29%20%2826%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q38088 Paraíba
14,http://www.wikidata.org/entity/Q59824357,,http://commons.wikimedia.org/wiki/Special:FilePath/%28sem%20t%C3%ADtulo%29%20%2824%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q10301381 ilustração científica||http://www.wikidata.org/entity/Q132151 ethnography||http://www.wikidata.org/entity/Q155 Brasil||http://www.wikidata.org/entity/Q134307 retrato
15,http://www.wikidata.org/entity/Q59824358,,http://commons.wikimedia.org/wiki/Special:FilePath/%28sem%20t%C3%ADtulo%29%20%2825%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q132151 ethnography||http://www.wikidata.org/entity/Q155 Brasil||http://www.wikidata.org/entity/Q134307 retrato||http://www.wikidata.org/entity/Q10301381 ilustração científica
1540,http://www.wikidata.org/entity/Q59826718,,http://commons.wikimedia.org/wiki/Special:FilePath/Vue%20de%20la%20C%C3%B4te%20Ouest%20du%20D%C3%A9troit%20de%20la%20Baye%20de%20Rio-Janeiro.%20Pain%20de%20sucre%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q41428 Rio de Janeiro
1541,http://www.wikidata.org/entity/Q59826685,,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20do%20Rio%20de%20Janeiro%20%283%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q41428 Rio de Janeiro
1542,http://www.wikidata.org/entity/Q59873789,,http://commons.wikimedia.org/wiki/Special:FilePath/C%C3%B4te%20du%20Br%C3%A9sil.%20Entr%C3%A9e%20de%20la%20Baie%20de%20Rio%20Janeiro.%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q107425 paisagem
1543,http://www.wikidata.org/entity/Q59826099,,http://commons.wikimedia.org/wiki/Special:FilePath/Promenade%20sur%20l%27Eau%20dans%20la%20Baie%20de%20Rio%20-Janeiro.%20Un%20esclave%20n%C3%A8gre%20du%20Congo%2C%20racontant%20son%20histoire%20T%C3%A8nue%20esclave%20n%C3%A8gre%20fraichement%20arriv%C3%A9%20de%20l%27Affrique%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q41428 Rio de Janeiro
1544,http://www.wikidata.org/entity/Q59857304,,http://commons.wikimedia.org/wiki/Special:FilePath/Panorama%20de%20la%20Baie%20de%20Rio-Janeiro%20Prise%20de%20Santa%20Therese%20Sta.%20Lucia%2C%20Faubourg%20de%20la%20Mis%C3%A9ricorde%2C%20Promenade%20Publique%2C%20Station%20des%20Navires%20de%20la%20Marine%20Rle.%20Etrang%C3%A8re%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q41428 Rio de Janeiro
1545,http://www.wikidata.org/entity/Q59857303,,http://commons.wikimedia.org/wiki/Special:FilePath/Panorama%20de%20la%20Baie%20de%20Rio-Janeiro%20Prise%20de%20Santa%20Therese%20Praya%20Grande%2C%20San%20Domingo%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q41428 Rio de Janeiro
1546,http://www.wikidata.org/entity/Q59857301,,http://commons.wikimedia.org/wiki/Special:FilePath/Panorama%20de%20la%20Baie%20de%20Rio-Janeiro%20Prise%20de%20Santa%20Therese%20Egl.%20de%20Notre%20Dame%20du%20Bon%20Voyage%2C%20Fort%20Villeganhon%2C%20Habitation%20Geimard%2C%20Plage%20de%20Cavall%C3%A3o%2C%20Jurujuba%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q41428 Rio de Janeiro
1547,http://www.wikidata.org/entity/Q59857305,,http://commons.wikimedia.org/wiki/Special:FilePath/Panorama%20de%20la%20Baie%20de%20Rio-Janeiro%20Sta.%20Cruz%2C%20Garde%20C%C3%B4te%2C%20Fort%20Square%20Island%2C%20Eglise%20de%20Notre%20Dame%20da%20Gloria%2C%20P%C3%A3o%20de%20Assucar%20%28Mnt.%20Pain%20de%20Sucre%29%2C%20San%20Jo%C3%A3o%20Fort%20St.%20Jean%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q107425 paisagem
1548,http://www.wikidata.org/entity/Q59856672,,http://commons.wikimedia.org/wiki/Special:FilePath/La%20barque%20de%20Guarda%20Mor%20%28Capitaine%20du%20Port%29%20de%20Rio%20Janeiro%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q6958747 trabalho||http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q41428 Rio de Janeiro
1549,http://www.wikidata.org/entity/Q59826314,,http://commons.wikimedia.org/wiki/Special:FilePath/Sc%C3%A8ne%20de%20la%20Rua%20Direita.%20N%C3%A8gres%20porteurs%20de%20caff%C3%A9%20-%20Negresses%20affranchies%20N%C3%A8gre%20affranchi%20-%20Voyageur%20affricain%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q29969011 paisagem urbana||http://www.wikidata.org/entity/Q6958747 trabalho||http://www.wikidata.org/entity/Q8463 escravidão
1550,http://www.wikidata.org/entity/Q59829079,,http://commons.wikimedia.org/wiki/Special:FilePath/Sc%C3%A8ne%20de%20la%20Rua%20Direita.%20N%C3%A8gres%20porteurs%20de%20caff%C3%A9%20allant%20toucher%20le%20payement%20de%20leur%20journ%C3%A9e%20Negresses%20vendant%20des%20baes%20e%20des%20oranges%20-%20Ecclesiastique%20en%20cabriolet%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q29969011 paisagem urbana||http://www.wikidata.org/entity/Q41428 Rio de Janeiro
1551,http://www.wikidata.org/entity/Q59874268,,http://commons.wikimedia.org/wiki/Special:FilePath/Danse%20de%20N%C3%A8gres%20Musiciens%20jouant%20les%20instruments%20de%20leur%20pays%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q155 Brasil||http://www.wikidata.org/entity/Q18482931 celebração
1552,http://www.wikidata.org/entity/Q59826306,,http://commons.wikimedia.org/wiki/Special:FilePath/Sc%C3%A8ne%20au%20Pied%20de%20la%20Colline%20de%20Ste.%20Ther%C3%A8se.%20Partie%20de%20l%27Acqueduc%20de%20Rio%20Jan%20N%C3%A8gre%20affranchi%20dont%20%C3%A0%20boire%20%C3%A0%20ses%20compatriotes%20esclaves%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q29969011 paisagem urbana||http://www.wikidata.org/entity/Q41428 Rio de Janeiro
1553,http://www.wikidata.org/entity/Q59856687,,http://commons.wikimedia.org/wiki/Special:FilePath/La%20negresse%20accus%C3%A9e%20de%20vol%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q155 Brasil
1554,http://www.wikidata.org/entity/Q59873380,,http://commons.wikimedia.org/wiki/Special:FilePath/Br%C3%A9silien%20s%27imagit%20avoir%20rencontr%C3%A9%20son%20esclave%20fugitif%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q155 Brasil
1555,http://www.wikidata.org/entity/Q59874441,,http://commons.wikimedia.org/wiki/Special:FilePath/Escrava%20recebendo%20puni%C3%A7%C3%A3o%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q41428 Rio de Janeiro
1556,http://www.wikidata.org/entity/Q59826601,,http://commons.wikimedia.org/wiki/Special:FilePath/Viel%20esclave%20n%C3%A8gre%2C%20bathu%20par%20sa%20maitresse%20par%20maletendu%20le%20Voyageur%2C%20son%20cheval%20et%20son%20chien%20Fingal%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q155 Brasil
1557,http://www.wikidata.org/entity/Q59826686,,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20do%20Rio%20de%20Janeiro%20%284%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q107425 paisagem
1558,http://www.wikidata.org/entity/Q59826395,,http://commons.wikimedia.org/wiki/Special:FilePath/St.%20John%C2%B4s%20Highlands%20forme%20panorama%20%282%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q41428 Rio de Janeiro
1559,http://www.wikidata.org/entity/Q59826394,,http://commons.wikimedia.org/wiki/Special:FilePath/St.%20John%C2%B4s%20Highlands%20forme%20panorama%20%281%29%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q107425 paisagem
1560,http://www.wikidata.org/entity/Q59826393,,http://commons.wikimedia.org/wiki/Special:FilePath/St.%20John%C2%B4s%20Highlands%20Baie%20de%20St.%20Jean%20de%20Maca%C3%A9.%20Isle%20de%20S.%20Anna%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q107425 paisagem
1561,"http://www.wikidata.org/entity/Q59856581', 'http://www.wikidata.org/entity/Q57508714",,"http://commons.wikimedia.org/wiki/Special:FilePath/Paul%20Harro-Harring%20-%20IMS%201561.jpg', 'http://commons.wikimedia.org/wiki/Special:FilePath/Isles%20de%20Sa.%20Anna%20Debarquement%20d%27esclaves%20n%C3%A8gres%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg",||http://www.wikidata.org/entity/Q107425 paisagem||http://www.wikidata.org/entity/Q41428 Rio de Janeiro||http://www.wikidata.org/entity/Q6958747 trabalho||http://www.wikidata.org/entity/Q8463 escravidão
1562,http://www.wikidata.org/entity/Q59856540,,http://commons.wikimedia.org/wiki/Special:FilePath/Inspection%20de%20n%C3%A9gresses%20nouvellement%20debarqu%C3%A9es%20de%20l%27Afrique.%20Homme%20d%27affaires%20de%20Mrs%20Quickly.%20Les%20modernes%20Mr.%20Quickly%20et%20Dolly%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q155 Brasil
1563,http://www.wikidata.org/entity/Q59826308,,http://commons.wikimedia.org/wiki/Special:FilePath/Sc%C3%A8ne%20d%27ouverture%20d%27une%20vente%20publique%20de%20n%C3%A8gres%20Marchant%20de%20n%C3%A8gres%20et%20son%20maquignon%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q41428 Rio de Janeiro
1564,http://www.wikidata.org/entity/Q59873531,,http://commons.wikimedia.org/wiki/Special:FilePath/Cena%20em%20uma%20venda-%20marinheiros%20negociam%20com%20negras%2C%20da%20Cole%C3%A7%C3%A3o%20Brasiliana%20Iconogr%C3%A1fica.jpg,http://www.wikidata.org/entity/Q8463 escravidão||http://www.wikidata.org/entity/Q41428 Rio de Janeiro
