id,first_year,last_year,geometry
001AN01002045,1902-01-01,1912-01-01,"POLYGON ((-43.22496024251286 -22.96869114442838, -43.2231051947964 -22.96552520338476, -43.22277709603929 -22.96570785891807, -43.22247002078881 -22.96591924463239, -43.22218692626448 -22.9661573248973, -43.22193053879477 -22.96641980700424, -43.22170332756216 -22.96670416324137, -43.22150748082236 -22.96700765523165, -43.22134488482682 -22.96732736029996, -43.22126861724923 -22.96751322476772, -43.22496024251286 -22.96869114442838))"
001AN01002041,1906-01-01,1916-01-01,"POLYGON ((-43.17918075099995 -22.90142944600001, -43.17529652281496 -22.901800902392, -43.17535474631419 -22.90214982482085, -43.17544981691519 -22.90249181001, -43.1755808192925 -22.90282356439043, -43.17574649204569 -22.90314189289957, -43.17594523983871 -22.90344372975489, -43.17617514875682 -22.90372616798305, -43.17643400473339 -22.90398648742023, -43.1764532068622 -22.90400387009048, -43.17918075099995 -22.90142944600001))"
001AN01002040,1906-01-01,1916-01-01,"POLYGON ((-43.17915916170236 -22.90141294818174, -43.17525765932316 -22.90156732110715, -43.17529286714338 -22.90191884860822, -43.17536530990891 -22.90226550444169, -43.17547429022786 -22.90260395007241, -43.17561875880526 -22.90293092601052, -43.17579732453908 -22.90324328320495, -43.17600826790913 -22.90353801337415, -43.17624955753067 -22.90381227798169, -43.17651886971338 -22.90406343557772, -43.17677969234947 -22.90426532739695, -43.17915916170236 -22.90141294818174))"
001AN01002039,1906-01-01,1916-01-01,"POLYGON ((-43.17448370076591 -22.90354419409377, -43.17832736388215 -22.90290835835076, -43.17824119452752 -22.90256437746915, -43.17811883923584 -22.90222983311253, -43.17796147658818 -22.90190794704446, -43.17777062226666 -22.90160181910286, -43.17754811445003 -22.90131439735085, -43.17742688104342 -22.90117987502769, -43.17448370076591 -22.90354419409377))"
001AN01002038,1906-01-01,1916-01-01,"POLYGON ((-43.17910441189426 -22.9044269128173, -43.17642883748967 -22.90704725654593, -43.17672054710248 -22.90727621368568, -43.177035216079 -22.90747773009572, -43.17736981388312 -22.90764986493661, -43.17772111800169 -22.90779096034103, -43.17808574498501 -22.90789965738441, -43.17846018303889 -22.90797490917588, -43.1788408258543 -22.90801599094343, -43.1792240073483 -22.90802250701605, -43.17956376080389 -22.90799922273484, -43.17910441189426 -22.9044269128173))"
001AN01002035,1902-01-01,1912-01-01,"POLYGON ((-43.24482361481686 -23.00067126733629, -43.2482560541284 -23.00239107350348, -43.2484226529909 -23.00207310109137, -43.24855459007192 -23.00174162850372, -43.24865059496969 -23.00139984809015, -43.24870974336173 -23.00105105144848, -43.24873146589674 -23.00069859772225, -43.24871555366693 -23.00034588124882, -43.24866216020878 -22.99999629886939, -43.24857180001305 -22.99965321721607, -43.24857063974259 -22.99964960472821, -43.24482361481686 -23.00067126733629))"
001AN01002034,1906-01-01,1916-01-01,"POLYGON ((-43.24095937653684 -22.99999911021761, -43.24458707154667 -23.00133684980074, -43.24471204483649 -23.00100309866546, -43.24480087707542 -23.00065967892452, -43.24485271302287 -23.00030989795872, -43.24486705375362 -22.99995712438621, -43.24486145529107 -22.99980214457035, -43.24095937653684 -22.99999911021761))"
001AN01002032,1906-01-01,1916-01-01,"POLYGON ((-43.22245796299996 -22.930898905, -43.22564225304652 -22.93298219886176, -43.22584863898375 -22.93268471700427, -43.22602236957015 -22.93237003691982, -43.22616177185777 -22.93204118925859, -43.22626550354181 -22.93170134109472, -43.22633256587944 -22.93135376542204, -43.22636231329862 -22.93100180963075, -43.22636334879749 -22.9308379592757, -43.22245796299996 -22.930898905))"
001AN01002031,1906-01-01,1916-01-01,"POLYGON ((-43.19638105999996 -22.94501018700002, -43.19947089658144 -22.94721119866919, -43.1996902907431 -22.94692170545668, -43.19987781385764 -22.94661380334597, -43.20003166012784 -22.94629045771787, -43.20015034812874 -22.94595478266675, -43.20023273506692 -22.94561001100627, -43.20027802777716 -22.94525946313266, -43.20028319661687 -22.94517735520424, -43.19638105999996 -22.94501018700002))"
001AN01002030,1906-01-01,1916-01-01,"POLYGON ((-43.20035691411624 -22.93516302147499, -43.20117414007138 -22.93868069254129, -43.20154460289407 -22.93858998378434, -43.20190362675879 -22.93846627071602, -43.20224775384847 -22.93831074484936, -43.20257366985187 -22.93812490409018, -43.20287823588915 -22.93791053830734, -43.20292914988559 -22.93787021558165, -43.20035691411624 -22.93516302147499))"
001AN01002029,1906-01-01,1916-01-01,"POLYGON ((-43.1950959136204 -22.93597280250366, -43.19683508772282 -22.93919384689946, -43.19716954029353 -22.93902134462661, -43.19748402136111 -22.93881948269625, -43.19777550219962 -22.9385902052757, -43.19804117564345 -22.93833572056508, -43.19827848312363 -22.9380584795261, -43.19848513930788 -22.93776115227266, -43.19856630324531 -22.93762385983666, -43.1950959136204 -22.93597280250366))"
001AN01002028,1906-01-01,1916-01-01,"POLYGON ((-43.23919035167594 -22.97892437911747, -43.23769922797632 -22.97559935199103, -43.23735241546793 -22.97574992057271, -43.23702330204656 -22.97593106031055, -43.23671505711531 -22.9761410268489, -43.23643064915552 -22.97637779822446, -43.23617281714182 -22.97663909433393, -43.23594404416553 -22.97692239888745, -43.23574653352001 -22.97722498363675, -43.23570940558505 -22.9772903567713, -43.23919035167594 -22.97892437911747))"
001AN01002027,1906-01-01,1916-01-01,"POLYGON ((-43.25911695599995 -22.96970296000002, -43.26099965811833 -22.97285506105562, -43.26132616493151 -22.97266997716725, -43.26163139445841 -22.97245631880263, -43.26191240709337 -22.97221614373883, -43.26216649650933 -22.97195176512776, -43.26232905780644 -22.97175094484114, -43.25911695599995 -22.96970296000002))"
001AN01002026,1906-01-01,1916-01-01,"POLYGON ((-43.27759707361722 -22.98628078223259, -43.31309912612466 -23.09991753393542, -43.3250365092435 -23.09616640682676, -43.33651590858684 -23.09135622861864, -43.34742656229348 -23.08553343480629, -43.35766323703874 -23.07875422956063, -43.3671272475511 -23.07108403951752, -43.37572741084218 -23.06259687830158, -43.38338092581513 -23.05337462811432, -43.3849270812243 -23.05126010311984, -43.27759707361722 -22.98628078223259))"
001AN01002025,1906-01-01,1916-01-01,"POLYGON ((-43.19029123961727 -22.98926538848981, -43.1939536662095 -22.99051965855262, -43.1940695734192 -22.99018314941943, -43.19414909246959 -22.9898378021162, -43.19419145781728 -22.98948694258109, -43.1941962617475 -22.98913394981292, -43.19416557859928 -22.98879684796932, -43.19029123961727 -22.98926538848981))"
001AN01002023,1906-01-01,1916-01-01,"POLYGON ((-43.16589936759372 -22.90216125711555, -43.16454915051082 -22.90553668043088, -43.16491482275924 -22.90564233825721, -43.16528997744049 -22.9057144705398, -43.16567100134189 -22.90575238255144, -43.1660542247093 -22.90575570914998, -43.16643595659982 -22.9057244182959, -43.16681252043883 -22.90565881136104, -43.16718028943849 -22.90555952022523, -43.16724223916648 -22.90553916599329, -43.16589936759372 -22.90216125711555))"
001AN01002022,1906-01-01,1916-01-01,"POLYGON ((-43.12694022000002 -22.95650807300001, -43.13067999868584 -22.95754835892223, -43.13077272245383 -22.95720581874258, -43.13082853655889 -22.95685655929665, -43.13084690376155 -22.95650394418271, -43.13082764746756 -22.95615136928998, -43.13077095341729 -22.95580223009386, -43.13067736788592 -22.95545988895614, -43.13054779241156 -22.95512764274521, -43.13054608931212 -22.95512387510719, -43.12694022000002 -22.95650807300001))"
001AN01002021,1906-01-01,1916-01-01,"POLYGON ((-43.14413534357009 -22.95094569127748, -43.14795262303389 -22.95171026689335, -43.14801562106983 -22.9513620454132, -43.14804124956854 -22.95100981465501, -43.14802926200409 -22.95065696681154, -43.14797977411594 -22.95030689999193, -43.14789326278287 -22.94996298549646, -43.14777056141961 -22.94962853535037, -43.14761285194043 -22.94930677040952, -43.14760489622479 -22.94929253489699, -43.14413534357009 -22.95094569127748))"
001AN01002020,1906-01-01,1916-01-01,"POLYGON ((-43.18214074952734 -22.94690020422797, -43.17830690630134 -22.9462101056399, -43.17825190837097 -22.94655947427017, -43.17823436182471 -22.94691212476205, -43.17825443593724 -22.94726466091088, -43.17831193767542 -22.94761368758675, -43.17840631354601 -22.94795584343192, -43.1785366549154 -22.9482878332342, -43.17863176495264 -22.94848109431432, -43.18214074952734 -22.94690020422797))"
001AN01002019,1906-01-01,1916-01-01,"POLYGON ((-43.17550897999119 -22.94239424098282, -43.16307770438141 -22.94025667348421, -43.16290999874637 -22.94138906178783, -43.16286362548936 -22.94253113521017, -43.16293903427278 -22.94367189506591, -43.16313550191773 -22.94480035504293, -43.16345113925136 -22.94590564701305, -43.1638829091885 -22.94697712571501, -43.16442665587767 -22.94800447130081, -43.16507714463446 -22.94897778875698, -43.16513866478969 -22.94905970414643, -43.17550897999119 -22.94239424098282))"
001AN01002018,1906-01-01,1916-01-01,"POLYGON ((-43.20444452579411 -22.93541418056264, -43.20054660136494 -22.93564653052304, -43.20059009531631 -22.93599727119154, -43.20067071001812 -22.93634239680037, -43.20078766937379 -22.9366785835458, -43.20093984723917 -22.93700259368732, -43.20112577825887 -22.93731130673186, -43.20134367197068 -22.9376017494896, -43.20155652358766 -22.93783628864423, -43.20444452579411 -22.93541418056264))"
001AN01002016,1906-01-01,1916-01-01,"POLYGON ((-43.19643924499997 -22.94490866300002, -43.16367380523517 -23.0100187217461, -43.17076499400733 -23.01266253284905, -43.1781038109569 -23.01465353073851, -43.1856194810099 -23.01597251178163, -43.19323951537299 -23.01660675363352, -43.20089041383645 -23.01655013852677, -43.20849837706321 -23.01580321256263, -43.20994804242296 -23.01558129960416, -43.19643924499997 -22.94490866300002))"
001AN01002015,1906-01-01,1916-01-01,"POLYGON ((-43.16816930862112 -22.89852318079641, -43.1699769957285 -22.90171183219442, -43.1703075767141 -22.90153325628625, -43.17061756364244 -22.90132569120099, -43.17090397107978 -22.90109113603196, -43.17116404073168 -22.9008318498074, -43.17139526800835 -22.90055032972962, -43.17159542614421 -22.90024928712046, -43.17172034261051 -22.90001978585173, -43.16816930862112 -22.89852318079641))"
001AN01002014,1906-01-01,1916-01-01,"POLYGON ((-43.18259100127164 -22.91937679318777, -43.18085095903232 -22.91615626312633, -43.18051662040982 -22.91632885992393, -43.18020225786545 -22.91653080945549, -43.17991089878123 -22.91676016696309, -43.17964534905883 -22.91701472374168, -43.1794081660989 -22.91729202840497, -43.17920163417143 -22.91758941048849, -43.17902774241451 -22.91790400616258, -43.17901570494566 -22.91792896555524, -43.18259100127164 -22.91937679318777))"
001AN01002013,1906-01-01,1916-01-01,"POLYGON ((-43.18692989818815 -22.92637261474637, -43.11841754172901 -22.89461254903026, -43.11536642516877 -22.90095043385014, -43.11300411679998 -22.90753325565582, -43.11135345738359 -22.91429764931682, -43.11043044555723 -22.92117849235191, -43.11024407985528 -22.92810953123037, -43.11079626784933 -22.93502401893294, -43.11208180344497 -22.94185535765195, -43.11401321060864 -22.94832687006329, -43.18692989818815 -22.92637261474637))"
001AN01002012,1902-01-01,1912-01-01,"POLYGON ((-43.18817091930145 -22.92284200650087, -43.18925804396081 -22.92629713435983, -43.18962051655858 -22.92618235450407, -43.18996902771299 -22.92603540454283, -43.19030022087977 -22.92585769978662, -43.19061090634332 -22.92565095174668, -43.19089809194087 -22.92541715164765, -43.1911590118822 -22.92515855124609, -43.19139115338711 -22.92487764113969, -43.19159228088401 -22.92457712677627, -43.19174345162205 -22.92429588098573, -43.18817091930145 -22.92284200650087))"
001AN01002011,1906-01-01,1916-01-01,"POLYGON ((-43.18817386645886 -22.92283970937596, -43.1890015817085 -22.92635528475875, -43.18937173690852 -22.92626363244277, -43.18973035508939 -22.92613900508767, -43.1900739823422 -22.92598260301206, -43.19039930917084 -22.92579593256055, -43.19070320237107 -22.92558079159263, -43.19098273520998 -22.92533925216372, -43.19123521561489 -22.92507364056512, -43.19145821210021 -22.92478651491534, -43.19162993646346 -22.92451546225266, -43.18817386645886 -22.92283970937596))"
001AN01002010,1912-01-01,1922-01-01,"POLYGON ((-43.18097741511877 -22.92160461251507, -43.14623776337017 -22.91335419056881, -43.14552665717819 -22.91653014638603, -43.14515692284051 -22.91975500794751, -43.14513214524481 -22.92299772045885, -43.14545258770784 -22.92622705499624, -43.14611518849054 -22.9294119092508, -43.14711358935009 -22.93252160713893, -43.14840792765244 -22.93546601299671, -43.18097741511877 -22.92160461251507))"
001AN01002008,1905-01-01,1909-01-01,"POLYGON ((-43.17417962510261 -22.9093848779719, -43.1792357007719 -22.922300357841, -43.1805858137557 -22.92178166957261, -43.1818742147636 -22.92114358376345, -43.1830884934395 -22.92039224716671, -43.18421695400522 -22.91953489738223, -43.18524872795912 -22.91857979308458, -43.18617387877673 -22.91753613441333, -43.18698349760395 -22.91641397429528, -43.18766978902129 -22.91522412155528, -43.18773542915626 -22.91509367815537, -43.17417962510261 -22.9093848779719))"
001AN01002007,1906-01-01,1916-01-01,"POLYGON ((-43.17447588483124 -22.91081254115905, -43.17212125419089 -22.93121295472184, -43.17430376471963 -22.93132729359226, -43.17648793360983 -22.93124403434504, -43.1786527166304 -22.93096397917479, -43.18077725658299 -22.93048982637443, -43.18284108452048 -22.92982614430271, -43.18482431719979 -22.92897932731109, -43.18670784885501 -22.92795753405761, -43.18847353543282 -22.92677060880564, -43.18901674439516 -22.92635306792345, -43.17447588483124 -22.91081254115905))"
001AN01002006,1902-01-01,1912-01-01,"POLYGON ((-43.19046443792424 -22.92293444930709, -43.11929709764338 -22.89812027558697, -43.11699765591368 -22.90466457216883, -43.11540545350373 -22.91138495564908, -43.1145359250507 -22.91821672645737, -43.11439755261167 -22.9250941028338, -43.11499177983163 -22.93195085387818, -43.116312993774 -22.93872093730593, -43.11834857475281 -22.94533913577277, -43.12107901384915 -22.95174168562894, -43.12214800952908 -22.95383368638997, -43.19046443792424 -22.92293444930709))"
001AN01002005,1902-01-01,1912-01-01,"POLYGON ((-43.19411687930465 -22.93492386136082, -43.19022016086774 -22.93517259319202, -43.19026539247238 -22.93552314738747, -43.19034771649144 -22.93586793055068, -43.19046634036555 -22.93620362217474, -43.19062012191878 -22.93652698928642, -43.19080758034939 -22.93683491758453, -43.19102691048307 -22.93712444143616, -43.19127600015189 -22.93739277244176, -43.19154628519578 -22.93763237400126, -43.19411687930465 -22.93492386136082))"
001AN01002004,1902-01-01,1912-01-01,"POLYGON ((-43.19403701643076 -22.93509963284295, -43.19023967188124 -22.9342568505288, -43.19016825456508 -22.9346036898461, -43.19013409513238 -22.93495530579735, -43.19013752284539 -22.93530831215269, -43.19017850498626 -22.93565930926555, -43.1902566471608 -22.93600491681319, -43.19037119708575 -22.93634180635217, -43.19052105182335 -22.93666673337515, -43.19069909011206 -22.93696799148158, -43.19403701643076 -22.93509963284295))"
001AN01002003,1902-01-01,1912-01-01,"POLYGON ((-43.17585241275016 -22.94223867491535, -43.17961038731722 -22.94322050520147, -43.17969678986606 -22.94287656848129, -43.17974616844008 -22.94252648891224, -43.17975804777996 -22.94217363798638, -43.17973231377364 -22.94182141385937, -43.17966921454405 -22.94147320862401, -43.17956935804842 -22.94113237564326, -43.17943370621261 -22.94080219725713, -43.17926356565759 -22.94048585317468, -43.17923324758033 -22.94043672763085, -43.17585241275016 -22.94223867491535))"
001AN01002002,1902-01-01,1912-01-01,"POLYGON ((-43.17576192733372 -22.94216738935688, -43.179469162899 -22.94330106156022, -43.17957197154217 -22.94296097338402, -43.17963808673364 -22.94261324295097, -43.17966687202358 -22.94226121914108, -43.1796580504837 -22.94190829215628, -43.17962009531393 -22.9416046291374, -43.17576192733372 -22.94216738935688))"
001AN01002001,1902-01-01,1912-01-01,"POLYGON ((-43.17575190099997 -22.94218967099999, -43.17873620128562 -22.94451082397189, -43.17896888678335 -22.94423027251818, -43.1791705895527 -22.94393006897156, -43.17933936721654 -22.94361310457702, -43.17947359453321 -22.94328243198165, -43.17957090752789 -22.942945840113, -43.17575190099997 -22.94218967099999))"
001AN01001031,1902-01-01,1912-01-01,"POLYGON ((-43.17835873340031 -22.93486123012769, -43.18081345552245 -22.93765942577788, -43.18109945253779 -22.93742436687277, -43.18135905343544 -22.937164623319, -43.18158975814111 -22.93688269672345, -43.18178934492311 -22.93658130232301, -43.18195589178578 -22.93626334283043, -43.18208779497412 -22.935931880475, -43.18211880032434 -22.93583557251266, -43.17835873340031 -22.93486123012769))"
001AN01001030,1902-01-01,1912-01-01,"POLYGON ((-43.18252166399783 -22.89970158491148, -43.17866345715103 -22.90025713307293, -43.17874114304455 -22.90060282398327, -43.17885523814479 -22.90093983583967, -43.17900464389414 -22.9012649229572, -43.17918792163704 -22.90157495447251, -43.17940330646732 -22.90186694449953, -43.17964872421898 -22.90213808088948, -43.17992181143753 -22.90238575231825, -43.18021993813922 -22.90260757343992, -43.18050364428889 -22.90278131323329, -43.18252166399783 -22.89970158491148))"
001AN01001029,1902-01-01,1912-01-01,"POLYGON ((-43.22253063201632 -22.93105252898353, -43.22570288018242 -22.93315135187359, -43.2259109771476 -22.93285488259817, -43.22608651824572 -22.93254105578472, -43.22622781309012 -22.93221289386682, -43.22633350114749 -22.93187355731554, -43.22640256483246 -22.93152631419884, -43.22643433929782 -22.93117450870555, -43.22643565786271 -22.93097425600139, -43.22253063201632 -22.93105252898353))"
001AN01001027,1902-01-01,1912-01-01,"POLYGON ((-43.25735630632259 -22.95820245960559, -43.26126300834167 -22.9581876515696, -43.26124261516626 -22.95783513086917, -43.26118479501629 -22.95748614818939, -43.26109010501137 -22.95714406438394, -43.26095945732548 -22.95681217384223, -43.26079411039242 -22.95649367276508, -43.26059565677769 -22.95619162838689, -43.26047979468017 -22.95604179072205, -43.25735630632259 -22.95820245960559))"
001AN01001026,1902-01-01,1912-01-01,"POLYGON ((-43.25882723933233 -22.96918377899605, -43.26014552712836 -22.97257011034478, -43.26049968802235 -22.97243483387866, -43.26083774116274 -22.97226824730969, -43.26115643075019 -22.97207195507002, -43.26145268751777 -22.97184784768613, -43.26172365829392 -22.97159808356719, -43.2619667334823 -22.97132506821332, -43.26217957219358 -22.97103143104412, -43.26235983352782 -22.97072056776465, -43.25882723933233 -22.96918377899605))"
001AN01001020,1902-01-01,1912-01-01,"POLYGON ((-43.18764487359913 -22.90716663895269, -43.18794028596353 -22.91075361388354, -43.18832055941582 -22.91070966921606, -43.18869432513581 -22.9106316023545, -43.18905798329135 -22.91052016518354, -43.18940803142143 -22.91037643098474, -43.18974109817567 -22.91020178409722, -43.19005397578985 -22.9099979065818, -43.19034365098414 -22.90976676201747, -43.19060733398639 -22.90951057658607, -43.19081823664938 -22.90926331371813, -43.18764487359913 -22.90716663895269))"
001AN01001019,1902-01-01,1912-01-01,"POLYGON ((-43.18859164837199 -22.9076488469319, -43.18934038801468 -22.91117939577814, -43.18971247503328 -22.91109479343942, -43.19007376705795 -22.9109770039483, -43.19042078442162 -22.91082716176675, -43.19075018497028 -22.91064671006043, -43.19105879625693 -22.9104373867963, -43.19134364609938 -22.91020120800047, -43.1916019912073 -22.90994044833784, -43.19183134360277 -22.90965761920065, -43.19200908063836 -22.90938988580259, -43.18859164837199 -22.9076488469319))"
001AN01001018,1902-01-01,1912-01-01,"POLYGON ((-43.18782054392847 -22.90726896004246, -43.18392135405718 -22.90706841378279, -43.18391878473554 -22.90742142631894, -43.18395379161405 -22.90777297097639, -43.18402603784496 -22.90811966216341, -43.18413482792926 -22.9084581610045, -43.18427911440433 -22.90878520749745, -43.18445750792214 -22.90909765191179, -43.18466829062135 -22.90939248512602, -43.18490943266492 -22.90966686761139, -43.1851473968369 -22.9098914534659, -43.18782054392847 -22.90726896004246))"
001AN01001011,1902-01-01,1912-01-01,"POLYGON ((-43.19136324042006 -22.99092149944158, -43.19495237832907 -22.99234412438749, -43.19508656610488 -22.99201342154446, -43.19518489535201 -22.9916722032268, -43.1952464193613 -22.99132375562047, -43.1952705459016 -22.9909714345092, -43.19525704291269 -22.99061863295489, -43.19520604072883 -22.99026874861982, -43.19517053232994 -22.99011139325631, -43.19136324042006 -22.99092149944158))"
001AN01001010,1902-01-01,1912-01-01,"POLYGON ((-43.18839687880633 -22.98587357168756, -43.19022128922694 -22.98269246109336, -43.18987381626386 -22.98254315356728, -43.1895121206343 -22.982425919065, -43.18913968543595 -22.98234188653416, -43.18876009716295 -22.98229186519145, -43.18837701117595 -22.98227633673183, -43.18799411650986 -22.98229545069097, -43.18761510035763 -22.98234902300561, -43.18757538607387 -22.98235668685119, -43.18839687880633 -22.98587357168756))"
001AN01001009,1907-01-01,1907-01-01,"POLYGON ((-43.18609782698084 -22.97420941275731, -43.18942885268962 -22.97608963501292, -43.18961298280799 -22.97577998125766, -43.18976325887778 -22.97545520226526, -43.18987823386168 -22.97511842593241, -43.18995680072857 -22.9747728956766, -43.18999633855108 -22.97444919634403, -43.18609782698084 -22.97420941275731))"
001AN01001008,1902-01-01,1912-01-01,"POLYGON ((-43.19110162104427 -22.98966333396885, -43.19469374265896 -22.99107949062643, -43.19482722593372 -22.99074854668743, -43.19492482873466 -22.99040715189036, -43.19498561134924 -22.99005859412033, -43.19500898868672 -22.98970623022149, -43.1949947359022 -22.9893534536673, -43.19494299055079 -22.98900366187873, -43.19485425125162 -22.98866022350575, -43.19472937287497 -22.98832644598674, -43.19467675517598 -22.98821128377981, -43.19110162104427 -22.98966333396885))"
001AN01001007,1902-01-01,1912-01-01,"POLYGON ((-43.18994060200001 -22.98460150800003, -43.18893838506162 -22.98112456573438, -43.18857303045687 -22.98123174334777, -43.18822084533129 -22.98137137288553, -43.18788522121837 -22.98154210973707, -43.18756939020547 -22.98174230972764, -43.18727639381311 -22.98197004494818, -43.18700905370744 -22.98222312231731, -43.18692848228842 -22.98231003545497, -43.18994060200001 -22.98460150800003))"
001AN01001006,1902-01-01,1912-01-01,"POLYGON ((-43.22613442299997 -22.952237006, -43.05466928446977 -22.87230798132803, -43.04698080535012 -22.8881690484707, -43.04101522406474 -22.90464779195077, -43.03683055646018 -22.92158570938869, -43.03446774031683 -22.93881982197354, -43.03395021678633 -22.95618423846794, -43.03528367838477 -22.97351174954617, -43.03672527656612 -22.98255855074553, -43.22613442299997 -22.952237006))"
001AN01001004,1902-01-01,1912-01-01,"POLYGON ((-43.17550517622383 -22.94209793658925, -43.1763197230798 -22.9385797345134, -43.17594134605277 -22.9385231509947, -43.17555876880355 -22.93850099371421, -43.1751756754695 -22.93851347604177, -43.17479575515659 -22.93856047777528, -43.17442266642249 -22.93864154629793, -43.17406000205363 -22.93875590093585, -43.17371125447458 -22.93890244047405, -43.17337978212315 -22.93907975375856, -43.17306877711412 -22.93928613328271, -43.17278123450298 -22.93951959162684, -43.17260349522348 -22.93968964052755, -43.17550517622383 -22.94209793658925))"
001AN01001003,1902-01-01,1912-01-01,"POLYGON ((-43.1757717250997 -22.94257706864944, -43.17817365975542 -22.94541394955615, -43.17846404572486 -22.94518348177376, -43.17872850168177 -22.94492791254365, -43.1789644807849 -22.94464970327202, -43.17916971049745 -22.94435153339714, -43.17934221447023 -22.94403627457994, -43.17948033157007 -22.94370696304362, -43.17958235735662 -22.94336830157985, -43.1757717250997 -22.94257706864944))"
001AN01001002,1902-01-01,1912-01-01,"POLYGON ((-43.17512832700424 -22.94186817701694, -43.17824146511087 -22.94404107817564, -43.17845774951619 -22.94374961056474, -43.17864196842994 -22.9434400238019, -43.17879234788102 -22.94311529949061, -43.17890743983597 -22.94277856500086, -43.1789861361366 -22.94243306334716, -43.17902767916286 -22.94208212195349, -43.17903393340436 -22.94180223344999, -43.17512832700424 -22.94186817701694))"
001AN01001001,1902-01-01,1912-01-01,"POLYGON ((-43.17612856260518 -22.9425846857182, -43.17819791904731 -22.94563574591007, -43.17851270455998 -22.94543426644167, -43.17880452803673 -22.94520534354748, -43.17907057901136 -22.94495118201336, -43.17930829527835 -22.94467422968867, -43.1795153875678 -22.94437715390698, -43.17968986158978 -22.94406281579317, -43.17983003723578 -22.94373424270447, -43.17993456475243 -22.94339459907118, -43.17999672979233 -22.94308604232278, -43.17612856260518 -22.9425846857182))"
001AMF016042,1880-01-01,1890-01-01,"POLYGON ((-43.17651973461296 -22.89877561269345, -43.17915842925402 -22.90142740623673, -43.17942788262967 -22.90117638194447, -43.17966932746777 -22.90090223677729, -43.17988043858286 -22.90060761103478, -43.1800591829744 -22.90029534224769, -43.18020383940138 -22.89996843784628, -43.18031301495238 -22.89963004619274, -43.18038565845208 -22.89928342625722, -43.18042107057519 -22.89893191622929, -43.18042100845953 -22.89861809380823, -43.17651973461296 -22.89877561269345))"
001AMF016025,1880-01-01,1890-01-01,"POLYGON ((-43.18745312739963 -22.93803922280539, -43.1654761100905 -22.93153226796525, -43.16488923827184 -22.93354739789382, -43.16451964745987 -22.93560580039707, -43.16437090670058 -22.93768765345282, -43.16444445859192 -22.93977290829811, -43.16473960500112 -22.94184148248581, -43.16525351339558 -22.94387345330093, -43.16598124374151 -22.94584924967378, -43.16691579572588 -22.94774984073986, -43.16701045977441 -22.94791780523664, -43.18745312739963 -22.93803922280539))"
001AMF016016,1880-01-01,1890-01-01,"POLYGON ((-43.17615534532165 -22.89778641062527, -43.17971494335618 -22.89630728981554, -43.17954042028525 -22.89599300395689, -43.17933329838078 -22.89569598970051, -43.17909557246141 -22.89541910733359, -43.17882953202498 -22.8951650232537, -43.17853773919688 -22.89493618429486, -43.17822300405484 -22.89473479416846, -43.17788835756831 -22.89456279224537, -43.17753702241237 -22.89442183488356, -43.17717238193753 -22.89431327948094, -43.17679794759393 -22.89423817140658, -43.17654873004009 -22.89420742939296, -43.17615534532165 -22.89778641062527))"
001AMF016008,1880-01-01,1890-01-01,"POLYGON ((-43.18021387400002 -22.895539568, -43.17634671422862 -22.89504050443743, -43.1763122304713 -22.89539209269974, -43.17631532155176 -22.89574510168458, -43.17635595799342 -22.8960961317203, -43.17643374873085 -22.89644180216736, -43.17654794486495 -22.89677878397691, -43.17669744686489 -22.89710383175332, -43.17688081514805 -22.89741381501211, -43.17709628393607 -22.89770574833191, -43.17717125565777 -22.89779440113334, -43.18021387400002 -22.895539568))"
001AMF016006,1880-01-01,1890-01-01,"POLYGON ((-43.18611962699992 -22.89584148500002, -43.18338753073694 -22.89841170840532, -43.18367416176237 -22.89864602581919, -43.18398434541087 -22.89885333359414, -43.18431509435368 -22.89903163511495, -43.18466322315449 -22.89917921312314, -43.18502537895253 -22.89929464625953, -43.18539807375966 -22.89937682275671, -43.18577771806053 -22.89942495114913, -43.18583172501634 -22.89942897639136, -43.18611962699992 -22.89584148500002))"
001AMF016005,1880-01-01,1890-01-01,"POLYGON ((-43.1835868316334 -22.89551011696756, -43.18567692572518 -22.89854874236423, -43.18599017542398 -22.89834538537458, -43.18628027816168 -22.89811472280416, -43.18654444004763 -22.89785897619278, -43.18678011707298 -22.89758060865459, -43.18698503961041 -22.89728230115176, -43.18715723426897 -22.89696692667025, -43.18729504289428 -22.89663752254682, -43.18730506092179 -22.89660916389369, -43.1835868316334 -22.89551011696756))"
001AMF016002,1880-01-01,1890-01-01,"POLYGON ((-43.18042362413257 -22.91995780336647, -43.16736603078702 -22.9292597876552, -43.16841883821197 -22.93039381728643, -43.16958728492103 -22.93142733900322, -43.17086011792432 -22.9323503970196, -43.17222507791892 -22.93315409944045, -43.17366901739967 -22.93383070398534, -43.17517802736112 -22.93437369263502, -43.17673757136723 -22.93477783447851, -43.17702320774247 -22.93483564911406, -43.18042362413257 -22.91995780336647))"
001AMF016001,1880-01-01,1890-01-01,"POLYGON ((-43.17781034874498 -22.91849522829189, -43.15723056227291 -22.92733568251955, -43.15827038178925 -22.92915105204555, -43.15949842611981 -22.93086380357794, -43.16090287241841 -22.93245743819215, -43.16247019714092 -22.93391660385527, -43.16418530620543 -22.93522724344596, -43.16603168035194 -22.93637673030754, -43.16764450697738 -22.9371973701175, -43.17781034874498 -22.91849522829189))"
